voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Shamin AKHTAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
