voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Claire LEITCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
