voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,David HIGGINS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,David HIGGINS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,David HIGGINS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,David HIGGINS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,David HIGGINS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,David HIGGINS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,David HIGGINS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,David HIGGINS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,David HIGGINS (Ind),Tom MCCAMMONT (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,David HIGGINS (Ind),Tom MCCAMMONT (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,David HIGGINS (Ind),Tom MCCAMMONT (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,David HIGGINS (Ind),Tom MCCAMMONT (C),Davina MCTIERNAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
12,David HIGGINS (Ind),Tom MCCAMMONT (C),Davina MCTIERNAN (SNP),Jimmy MILLER (Lab),Alan MUNRO (Ind),Chris PATON (SNP),Gerard POLLOCK (Ind),John SWEENEY (Lab),skipped,3
13,David HIGGINS (Ind),Tom MCCAMMONT (C),Davina MCTIERNAN (SNP),Jimmy MILLER (Lab),Alan MUNRO (Ind),Chris PATON (SNP),Gerard POLLOCK (Ind),John SWEENEY (Lab),skipped,3
14,David HIGGINS (Ind),Tom MCCAMMONT (C),Davina MCTIERNAN (SNP),Jimmy MILLER (Lab),Alan MUNRO (Ind),Chris PATON (SNP),Gerard POLLOCK (Ind),John SWEENEY (Lab),skipped,3
15,David HIGGINS (Ind),Tom MCCAMMONT (C),Davina MCTIERNAN (SNP),Chris PATON (SNP),skipped,skipped,skipped,skipped,skipped,3
16,David HIGGINS (Ind),Tom MCCAMMONT (C),Davina MCTIERNAN (SNP),Gerard POLLOCK (Ind),Jimmy MILLER (Lab),Chris PATON (SNP),Alan MUNRO (Ind),John SWEENEY (Lab),skipped,3
17,David HIGGINS (Ind),Tom MCCAMMONT (C),Jimmy MILLER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
18,David HIGGINS (Ind),Tom MCCAMMONT (C),Jimmy MILLER (Lab),Alan MUNRO (Ind),skipped,skipped,skipped,skipped,skipped,3
19,David HIGGINS (Ind),Tom MCCAMMONT (C),Alan MUNRO (Ind),Gerard POLLOCK (Ind),John SWEENEY (Lab),Jimmy MILLER (Lab),Chris PATON (SNP),Davina MCTIERNAN (SNP),skipped,3
20,David HIGGINS (Ind),Tom MCCAMMONT (C),Gerard POLLOCK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
21,David HIGGINS (Ind),Tom MCCAMMONT (C),Gerard POLLOCK (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
22,David HIGGINS (Ind),Davina MCTIERNAN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,David HIGGINS (Ind),Davina MCTIERNAN (SNP),Alan MUNRO (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
24,David HIGGINS (Ind),Davina MCTIERNAN (SNP),Alan MUNRO (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
