voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
46,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
65,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
66,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
67,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
68,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
69,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
70,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
71,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
72,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
73,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
74,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
75,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
76,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
77,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
78,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
79,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
80,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
81,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
82,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
83,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
84,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
85,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
86,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
87,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
88,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
89,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
90,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
91,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
92,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
93,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
94,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
95,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
96,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
97,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
98,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
99,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
100,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
101,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
102,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
103,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
104,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
105,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
106,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
107,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
108,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
109,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
110,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
111,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
112,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
113,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
114,Julie MACDOUGALL Scottish Labour Party,Kathleen LESLIE Scottish Conservative and Unionist,Anne O'BRIEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
