voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Jonathan CHARTIER Scottish Liberal Democrats,Arun SHARMA Scottish Green Party,Ron STEVENSON Scottish Labour Party,Ryan FORBES Scottish Conservative and Unionist,Gordon SHANKS Scottish National Party (SNP),skipped,skipped,skipped,1
1,Jonathan CHARTIER Scottish Liberal Democrats,Gordon SHANKS Scottish National Party (SNP),Jimmy DUNCAN Alba Party,Andrew MACDONALD Sovereignty,Arun SHARMA Scottish Green Party,Duncan Cameron MCDONALD Independent,Ron STEVENSON Scottish Labour Party,Ryan FORBES Scottish Conservative and Unionist,1
2,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
3,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
4,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
5,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
6,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
7,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
8,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
9,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
10,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
11,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
12,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
13,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
14,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
15,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
16,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
17,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
18,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
19,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
20,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
21,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
22,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
23,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
24,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
25,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
26,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
27,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
28,Ryan FORBES Scottish Conservative and Unionist,Jonathan CHARTIER Scottish Liberal Democrats,Duncan Cameron MCDONALD Independent,skipped,skipped,skipped,skipped,skipped,1
