voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,Marianne HUTCHISON Scottish National Party (SNP),Charlotte GIBSON Scottish Conservative and Unionist,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,Clive SOLEY Scottish Labour Party,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
1,Michael BAIRD Scottish Liberal Democrats,Marianne HUTCHISON Scottish National Party (SNP),Robert Alan JARDINE Freedom Alliance. People Power.Politics.,Hugh MORRISON Independent,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Clive SOLEY Scottish Labour Party,Charlotte GIBSON Scottish Conservative and Unionist,3
2,Charlotte GIBSON Scottish Conservative and Unionist,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Michael BAIRD Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
3,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
4,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
5,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
6,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
7,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
8,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
9,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
10,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
11,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
12,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
13,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
14,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
15,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
16,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
17,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
18,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
19,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
20,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
21,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
22,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
23,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
24,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
25,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
26,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
27,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
28,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
29,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
30,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
31,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
32,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
33,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
34,Marianne HUTCHISON Scottish National Party (SNP),Michael BAIRD Scottish Liberal Democrats,Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
35,Charlotte GIBSON Scottish Conservative and Unionist,Michael BAIRD Scottish Liberal Democrats,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Alan JARDINE Freedom Alliance. People Power.Politics.,skipped,skipped,skipped,3
36,Michael BAIRD Scottish Liberal Democrats,Clive SOLEY Scottish Labour Party,Marianne HUTCHISON Scottish National Party (SNP),Hugh MORRISON Independent,Charlotte GIBSON Scottish Conservative and Unionist,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Alan JARDINE Freedom Alliance. People Power.Politics.,3
37,Charlotte GIBSON Scottish Conservative and Unionist,Michael BAIRD Scottish Liberal Democrats,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,3
38,Marianne HUTCHISON Scottish National Party (SNP),Hugh MORRISON Independent,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Alan JARDINE Freedom Alliance. People Power.Politics.,Clive SOLEY Scottish Labour Party,Michael BAIRD Scottish Liberal Democrats,Charlotte GIBSON Scottish Conservative and Unionist,3
39,Marianne HUTCHISON Scottish National Party (SNP),Hugh MORRISON Independent,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Alan JARDINE Freedom Alliance. People Power.Politics.,Clive SOLEY Scottish Labour Party,Michael BAIRD Scottish Liberal Democrats,Charlotte GIBSON Scottish Conservative and Unionist,3
40,Marianne HUTCHISON Scottish National Party (SNP),Hugh MORRISON Independent,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert Alan JARDINE Freedom Alliance. People Power.Politics.,Clive SOLEY Scottish Labour Party,Michael BAIRD Scottish Liberal Democrats,Charlotte GIBSON Scottish Conservative and Unionist,3
41,Michael BAIRD Scottish Liberal Democrats,Charlotte GIBSON Scottish Conservative and Unionist,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Hugh MORRISON Independent,skipped,skipped,skipped,3
42,Marianne HUTCHISON Scottish National Party (SNP),Hugh MORRISON Independent,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,Clive SOLEY Scottish Labour Party,Charlotte GIBSON Scottish Conservative and Unionist,skipped,skipped,3
43,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,Michael BAIRD Scottish Liberal Democrats,Marianne HUTCHISON Scottish National Party (SNP),Hugh MORRISON Independent,Clive SOLEY Scottish Labour Party,Charlotte GIBSON Scottish Conservative and Unionist,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
44,Charlotte GIBSON Scottish Conservative and Unionist,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
45,Charlotte GIBSON Scottish Conservative and Unionist,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Hugh MORRISON Independent,skipped,skipped,skipped,skipped,3
46,Hugh MORRISON Independent,Michael BAIRD Scottish Liberal Democrats,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,3
47,Charlotte GIBSON Scottish Conservative and Unionist,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,3
48,Charlotte GIBSON Scottish Conservative and Unionist,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,3
49,Charlotte GIBSON Scottish Conservative and Unionist,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,"Philipp TANZER Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,3
50,Clive SOLEY Scottish Labour Party,Charlotte GIBSON Scottish Conservative and Unionist,Marianne HUTCHISON Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
51,Robert Alan JARDINE Freedom Alliance. People Power.Politics.,Marianne HUTCHISON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
