voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
17,James ADAMS Scottish Conservative and Unionist,Ann BELL Scottish Liberal Democrats,Brian TOPPING Alba Party for independence,Doreen Anne Elizabeth MAIR Independent,skipped,skipped,skipped,4
18,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,Doreen Anne Elizabeth MAIR Independent,Brian TOPPING Alba Party for independence,skipped,skipped,skipped,4
19,Paul GREENALL Independent,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,skipped,skipped,skipped,skipped,4
20,Paul GREENALL Independent,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,skipped,skipped,skipped,skipped,4
21,Paul GREENALL Independent,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,skipped,skipped,skipped,skipped,4
22,James ADAMS Scottish Conservative and Unionist,Brian TOPPING Alba Party for independence,Paul GREENALL Independent,Ann BELL Scottish Liberal Democrats,Doreen Anne Elizabeth MAIR Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Seamus LOGAN Scottish National Party (SNP),4
23,James ADAMS Scottish Conservative and Unionist,Ann BELL Scottish Liberal Democrats,Brian TOPPING Alba Party for independence,Paul GREENALL Independent,skipped,skipped,skipped,4
24,James ADAMS Scottish Conservative and Unionist,Ann BELL Scottish Liberal Democrats,Brian TOPPING Alba Party for independence,Paul GREENALL Independent,skipped,skipped,skipped,4
25,Ann BELL Scottish Liberal Democrats,Brian TOPPING Alba Party for independence,Doreen Anne Elizabeth MAIR Independent,skipped,skipped,skipped,skipped,4
26,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,skipped,skipped,skipped,4
27,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,skipped,skipped,skipped,4
28,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,skipped,skipped,skipped,4
29,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,skipped,skipped,skipped,4
30,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,Seamus LOGAN Scottish National Party (SNP),"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James ADAMS Scottish Conservative and Unionist,Brian TOPPING Alba Party for independence,4
31,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,Seamus LOGAN Scottish National Party (SNP),"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James ADAMS Scottish Conservative and Unionist,Brian TOPPING Alba Party for independence,4
32,Doreen Anne Elizabeth MAIR Independent,Brian TOPPING Alba Party for independence,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,Seamus LOGAN Scottish National Party (SNP),4
33,Ann BELL Scottish Liberal Democrats,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,skipped,skipped,skipped,skipped,4
34,Ann BELL Scottish Liberal Democrats,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,skipped,skipped,skipped,skipped,4
35,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Paul GREENALL Independent,Ann BELL Scottish Liberal Democrats,Brian TOPPING Alba Party for independence,Seamus LOGAN Scottish National Party (SNP),"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
36,Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,4
37,Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,4
38,Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,4
39,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
40,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
41,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
42,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
43,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
44,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
45,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
46,Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,Seamus LOGAN Scottish National Party (SNP),James ADAMS Scottish Conservative and Unionist,4
47,Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,Seamus LOGAN Scottish National Party (SNP),James ADAMS Scottish Conservative and Unionist,4
48,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
49,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
50,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
51,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
52,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
53,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
54,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
55,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
56,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
57,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
58,Seamus LOGAN Scottish National Party (SNP),Paul GREENALL Independent,skipped,skipped,skipped,skipped,skipped,4
59,Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Paul GREENALL Independent,Doreen Anne Elizabeth MAIR Independent,skipped,skipped,4
60,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James ADAMS Scottish Conservative and Unionist,skipped,skipped,skipped,4
61,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James ADAMS Scottish Conservative and Unionist,skipped,skipped,skipped,4
62,Doreen Anne Elizabeth MAIR Independent,Brian TOPPING Alba Party for independence,James ADAMS Scottish Conservative and Unionist,Paul GREENALL Independent,skipped,skipped,skipped,4
63,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
64,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,skipped,skipped,skipped,skipped,4
65,Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,James ADAMS Scottish Conservative and Unionist,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,4
66,Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,James ADAMS Scottish Conservative and Unionist,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,4
67,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,4
68,Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Doreen Anne Elizabeth MAIR Independent,skipped,skipped,skipped,skipped,4
69,Brian TOPPING Alba Party for independence,Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,Paul GREENALL Independent,skipped,skipped,skipped,4
70,Paul GREENALL Independent,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,Seamus LOGAN Scottish National Party (SNP),skipped,skipped,skipped,4
71,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Doreen Anne Elizabeth MAIR Independent,skipped,skipped,skipped,4
72,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Paul GREENALL Independent,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,James ADAMS Scottish Conservative and Unionist,4
73,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,Seamus LOGAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
74,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,Seamus LOGAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
75,James ADAMS Scottish Conservative and Unionist,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Paul GREENALL Independent,Doreen Anne Elizabeth MAIR Independent,Brian TOPPING Alba Party for independence,Ann BELL Scottish Liberal Democrats,Seamus LOGAN Scottish National Party (SNP),4
76,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,4
77,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,4
78,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,4
79,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,Doreen Anne Elizabeth MAIR Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James ADAMS Scottish Conservative and Unionist,Brian TOPPING Alba Party for independence,Seamus LOGAN Scottish National Party (SNP),4
80,Brian TOPPING Alba Party for independence,Seamus LOGAN Scottish National Party (SNP),Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,4
81,Brian TOPPING Alba Party for independence,Seamus LOGAN Scottish National Party (SNP),Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,4
82,Brian TOPPING Alba Party for independence,Seamus LOGAN Scottish National Party (SNP),Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,4
83,Brian TOPPING Alba Party for independence,Seamus LOGAN Scottish National Party (SNP),Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,4
84,Brian TOPPING Alba Party for independence,Seamus LOGAN Scottish National Party (SNP),Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,4
85,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,Doreen Anne Elizabeth MAIR Independent,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James ADAMS Scottish Conservative and Unionist,Ann BELL Scottish Liberal Democrats,4
86,Brian TOPPING Alba Party for independence,Seamus LOGAN Scottish National Party (SNP),Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Paul GREENALL Independent,Ann BELL Scottish Liberal Democrats,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
87,Doreen Anne Elizabeth MAIR Independent,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,Paul GREENALL Independent,Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
88,Doreen Anne Elizabeth MAIR Independent,Seamus LOGAN Scottish National Party (SNP),Ann BELL Scottish Liberal Democrats,James ADAMS Scottish Conservative and Unionist,Paul GREENALL Independent,Brian TOPPING Alba Party for independence,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
89,Seamus LOGAN Scottish National Party (SNP),Brian TOPPING Alba Party for independence,Doreen Anne Elizabeth MAIR Independent,James ADAMS Scottish Conservative and Unionist,Ann BELL Scottish Liberal Democrats,Paul GREENALL Independent,"John MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
90,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
91,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
92,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
93,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
94,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
95,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
96,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
97,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
98,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
99,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
100,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
101,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
102,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
103,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
104,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
105,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
106,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
107,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
108,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
109,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
110,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
111,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
112,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
113,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
114,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
115,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
116,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
117,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
118,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
119,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
120,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
121,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
122,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
123,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
124,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
125,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
126,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
127,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
128,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
129,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
130,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
131,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
132,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
133,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
134,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
135,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
136,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
137,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
138,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
139,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
140,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
141,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
142,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
143,James ADAMS Scottish Conservative and Unionist,Doreen Anne Elizabeth MAIR Independent,Ann BELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
