voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
1,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
2,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
3,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
4,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
5,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
6,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
7,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
8,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
9,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
10,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
11,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
12,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
13,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
14,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
15,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
16,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
17,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
18,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
19,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
20,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
21,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
22,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
23,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
24,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
25,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
26,John ANDERSON (SNP),skipped,skipped,skipped,skipped,skipped,3
