voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Jenny Marion Margaret BLAIN (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),skipped,skipped,skipped,skipped,skipped,skipped,3
15,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),skipped,skipped,skipped,skipped,skipped,skipped,3
16,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),skipped,skipped,skipped,skipped,skipped,3
17,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),skipped,skipped,skipped,skipped,skipped,3
18,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),skipped,skipped,skipped,skipped,skipped,3
19,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),Ken LYNN (SNP),Robbie MCKAIG (LD),Lynne SHORT (SNP),skipped,3
20,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),Ken LYNN (SNP),Robbie MCKAIG (LD),Lynne SHORT (SNP),skipped,3
21,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),skipped,skipped,skipped,3
22,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,3
23,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,3
24,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Georgia CRUICKSHANK (Lab),Lynne SHORT (SNP),Robbie MCKAIG (LD),skipped,skipped,skipped,3
25,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,skipped,skipped,3
26,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,skipped,skipped,3
27,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,skipped,skipped,3
28,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Ken LYNN (SNP),skipped,skipped,skipped,skipped,skipped,3
29,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Ken LYNN (SNP),Lynne SHORT (SNP),Robbie MCKAIG (LD),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),skipped,3
30,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
31,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
32,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
33,Jenny Marion Margaret BLAIN (LD),James CLANCY (C),Robbie MCKAIG (LD),Stuart FAIRWEATHER (TUSC),Georgia CRUICKSHANK (Lab),Lynne SHORT (SNP),Ken LYNN (SNP),skipped,3
34,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
35,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
36,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
37,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
38,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),James CLANCY (C),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),skipped,skipped,skipped,3
39,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,skipped,skipped,3
40,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,skipped,skipped,3
41,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,skipped,skipped,3
42,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,skipped,skipped,3
43,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Ken LYNN (SNP),skipped,skipped,skipped,skipped,skipped,3
44,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Ken LYNN (SNP),skipped,skipped,skipped,skipped,skipped,3
45,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Ken LYNN (SNP),skipped,skipped,skipped,skipped,skipped,3
46,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Ken LYNN (SNP),Lynne SHORT (SNP),Robbie MCKAIG (LD),skipped,skipped,skipped,3
47,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
48,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
49,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
50,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
51,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
52,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
53,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
54,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
55,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),James CLANCY (C),skipped,skipped,skipped,skipped,3
56,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),James CLANCY (C),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,3
57,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),Stuart FAIRWEATHER (TUSC),skipped,skipped,skipped,skipped,3
58,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),Ken LYNN (SNP),Lynne SHORT (SNP),James CLANCY (C),Stuart FAIRWEATHER (TUSC),skipped,3
59,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Robbie MCKAIG (LD),Ken LYNN (SNP),Lynne SHORT (SNP),Stuart FAIRWEATHER (TUSC),James CLANCY (C),skipped,3
60,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Lynne SHORT (SNP),skipped,skipped,skipped,skipped,skipped,3
61,Jenny Marion Margaret BLAIN (LD),Georgia CRUICKSHANK (Lab),Lynne SHORT (SNP),Ken LYNN (SNP),Robbie MCKAIG (LD),Stuart FAIRWEATHER (TUSC),James CLANCY (C),skipped,3
62,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Georgia CRUICKSHANK (Lab),James CLANCY (C),Ken LYNN (SNP),skipped,skipped,skipped,3
63,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Georgia CRUICKSHANK (Lab),James CLANCY (C),Robbie MCKAIG (LD),Ken LYNN (SNP),Lynne SHORT (SNP),skipped,3
64,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Georgia CRUICKSHANK (Lab),Ken LYNN (SNP),Lynne SHORT (SNP),Robbie MCKAIG (LD),James CLANCY (C),skipped,3
65,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Ken LYNN (SNP),skipped,skipped,skipped,skipped,skipped,3
66,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
67,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
68,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),skipped,skipped,skipped,skipped,skipped,3
69,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),Georgia CRUICKSHANK (Lab),James CLANCY (C),Ken LYNN (SNP),Lynne SHORT (SNP),skipped,3
70,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),Georgia CRUICKSHANK (Lab),Lynne SHORT (SNP),Ken LYNN (SNP),James CLANCY (C),skipped,3
71,Jenny Marion Margaret BLAIN (LD),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),Lynne SHORT (SNP),skipped,skipped,skipped,skipped,3
72,Jenny Marion Margaret BLAIN (LD),Ken LYNN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
73,Jenny Marion Margaret BLAIN (LD),Ken LYNN (SNP),James CLANCY (C),Georgia CRUICKSHANK (Lab),Stuart FAIRWEATHER (TUSC),Robbie MCKAIG (LD),Lynne SHORT (SNP),skipped,3
