voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Sean CAIRNS (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
16,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),David MACLEAN (C),Greg LENNON (SNP),skipped,skipped,skipped,skipped,3
17,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,3
18,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,3
19,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,3
20,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,3
21,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,3
22,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,3
23,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),Greg LENNON (SNP),Gerry PARKER (SNP),David MACLEAN (C),John Gordon WILSON (Ind),skipped,3
24,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),John Gordon WILSON (Ind),skipped,skipped,skipped,skipped,3
25,Sean CAIRNS (UKIP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),John Gordon WILSON (Ind),David MACLEAN (C),skipped,skipped,skipped,3
26,Sean CAIRNS (UKIP),Greg LENNON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
27,Sean CAIRNS (UKIP),Greg LENNON (SNP),David MACLEAN (C),Gerry PARKER (SNP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),John Gordon WILSON (Ind),skipped,3
28,Sean CAIRNS (UKIP),Greg LENNON (SNP),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,3
29,Sean CAIRNS (UKIP),Greg LENNON (SNP),Gerry PARKER (SNP),skipped,skipped,skipped,skipped,skipped,3
30,Sean CAIRNS (UKIP),Greg LENNON (SNP),Gerry PARKER (SNP),skipped,skipped,skipped,skipped,skipped,3
31,Sean CAIRNS (UKIP),Greg LENNON (SNP),Gerry PARKER (SNP),skipped,skipped,skipped,skipped,skipped,3
32,Sean CAIRNS (UKIP),Greg LENNON (SNP),Gerry PARKER (SNP),skipped,skipped,skipped,skipped,skipped,3
33,Sean CAIRNS (UKIP),Greg LENNON (SNP),Gerry PARKER (SNP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),David MACLEAN (C),John Gordon WILSON (Ind),skipped,3
34,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
35,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
36,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
37,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
38,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
39,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
40,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
41,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
42,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
43,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
44,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
45,Sean CAIRNS (UKIP),David MACLEAN (C),skipped,skipped,skipped,skipped,skipped,skipped,3
46,Sean CAIRNS (UKIP),David MACLEAN (C),Willie DOOLAN (Lab),Michael MCPAKE (Lab),John Gordon WILSON (Ind),Greg LENNON (SNP),Gerry PARKER (SNP),skipped,3
47,Sean CAIRNS (UKIP),David MACLEAN (C),Willie DOOLAN (Lab),Michael MCPAKE (Lab),John Gordon WILSON (Ind),Greg LENNON (SNP),Gerry PARKER (SNP),skipped,3
48,Sean CAIRNS (UKIP),David MACLEAN (C),Willie DOOLAN (Lab),Michael MCPAKE (Lab),John Gordon WILSON (Ind),Gerry PARKER (SNP),Greg LENNON (SNP),skipped,3
49,Sean CAIRNS (UKIP),David MACLEAN (C),Greg LENNON (SNP),skipped,skipped,skipped,skipped,skipped,3
50,Sean CAIRNS (UKIP),David MACLEAN (C),Greg LENNON (SNP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),Gerry PARKER (SNP),John Gordon WILSON (Ind),skipped,3
51,Sean CAIRNS (UKIP),David MACLEAN (C),Michael MCPAKE (Lab),John Gordon WILSON (Ind),Willie DOOLAN (Lab),Greg LENNON (SNP),Gerry PARKER (SNP),skipped,3
52,Sean CAIRNS (UKIP),David MACLEAN (C),Gerry PARKER (SNP),skipped,skipped,skipped,skipped,skipped,3
53,Sean CAIRNS (UKIP),David MACLEAN (C),Gerry PARKER (SNP),Michael MCPAKE (Lab),Greg LENNON (SNP),Willie DOOLAN (Lab),John Gordon WILSON (Ind),skipped,3
54,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),skipped,skipped,skipped,skipped,skipped,3
55,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),skipped,skipped,skipped,skipped,skipped,3
56,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),skipped,skipped,skipped,skipped,skipped,3
57,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),skipped,skipped,skipped,skipped,skipped,3
58,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),skipped,skipped,skipped,skipped,skipped,3
59,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),skipped,skipped,skipped,skipped,skipped,3
60,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),skipped,skipped,skipped,skipped,skipped,3
61,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),Willie DOOLAN (Lab),Michael MCPAKE (Lab),skipped,skipped,skipped,3
62,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),Willie DOOLAN (Lab),Michael MCPAKE (Lab),Greg LENNON (SNP),Gerry PARKER (SNP),skipped,3
63,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),Willie DOOLAN (Lab),Michael MCPAKE (Lab),Gerry PARKER (SNP),Greg LENNON (SNP),skipped,3
64,Sean CAIRNS (UKIP),David MACLEAN (C),John Gordon WILSON (Ind),Gerry PARKER (SNP),Greg LENNON (SNP),Willie DOOLAN (Lab),Michael MCPAKE (Lab),skipped,3
65,Sean CAIRNS (UKIP),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
66,Sean CAIRNS (UKIP),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
67,Sean CAIRNS (UKIP),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
68,Sean CAIRNS (UKIP),Michael MCPAKE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
69,Sean CAIRNS (UKIP),Michael MCPAKE (Lab),Willie DOOLAN (Lab),skipped,skipped,skipped,skipped,skipped,3
70,Sean CAIRNS (UKIP),Michael MCPAKE (Lab),Willie DOOLAN (Lab),skipped,skipped,skipped,skipped,skipped,3
71,Sean CAIRNS (UKIP),Michael MCPAKE (Lab),Willie DOOLAN (Lab),Greg LENNON (SNP),Gerry PARKER (SNP),John Gordon WILSON (Ind),David MACLEAN (C),skipped,3
