voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Timothy BILLINGS Scottish Conservative and Unionist,Tom YOUNG Independent,Ellen MCMASTER Independent,Aaran MCDONALD Scottish Labour Party,Ronna PARK Scottish Green Party,Steve GARRAWAY Scottish National Party (SNP),skipped,1
1,Timothy BILLINGS Scottish Conservative and Unionist,Tom YOUNG Independent,Ellen MCMASTER Independent,Aaran MCDONALD Scottish Labour Party,Ronna PARK Scottish Green Party,Steve GARRAWAY Scottish National Party (SNP),skipped,1
2,Timothy BILLINGS Scottish Conservative and Unionist,Tom YOUNG Independent,Ellen MCMASTER Independent,Aaran MCDONALD Scottish Labour Party,Ronna PARK Scottish Green Party,Steve GARRAWAY Scottish National Party (SNP),skipped,1
3,Timothy BILLINGS Scottish Conservative and Unionist,Tom YOUNG Independent,Ellen MCMASTER Independent,Aaran MCDONALD Scottish Labour Party,Ronna PARK Scottish Green Party,Steve GARRAWAY Scottish National Party (SNP),skipped,1
4,Timothy BILLINGS Scottish Conservative and Unionist,Tom YOUNG Independent,Ellen MCMASTER Independent,Aaran MCDONALD Scottish Labour Party,Ronna PARK Scottish Green Party,Steve GARRAWAY Scottish National Party (SNP),skipped,1
5,Timothy BILLINGS Scottish Conservative and Unionist,Aaran MCDONALD Scottish Labour Party,Tom YOUNG Independent,Ronna PARK Scottish Green Party,skipped,skipped,skipped,1
6,Tom YOUNG Independent,Ronna PARK Scottish Green Party,Ellen MCMASTER Independent,Aaran MCDONALD Scottish Labour Party,Timothy BILLINGS Scottish Conservative and Unionist,skipped,skipped,1
7,Aaran MCDONALD Scottish Labour Party,Steve GARRAWAY Scottish National Party (SNP),Ronna PARK Scottish Green Party,Ellen MCMASTER Independent,Timothy BILLINGS Scottish Conservative and Unionist,Tom YOUNG Independent,skipped,1
8,Aaran MCDONALD Scottish Labour Party,Steve GARRAWAY Scottish National Party (SNP),Ronna PARK Scottish Green Party,Ellen MCMASTER Independent,Timothy BILLINGS Scottish Conservative and Unionist,Tom YOUNG Independent,skipped,1
9,Aaran MCDONALD Scottish Labour Party,Timothy BILLINGS Scottish Conservative and Unionist,Ronna PARK Scottish Green Party,skipped,skipped,skipped,skipped,1
10,Aaran MCDONALD Scottish Labour Party,Timothy BILLINGS Scottish Conservative and Unionist,Ronna PARK Scottish Green Party,skipped,skipped,skipped,skipped,1
11,Aaran MCDONALD Scottish Labour Party,Timothy BILLINGS Scottish Conservative and Unionist,Ronna PARK Scottish Green Party,skipped,skipped,skipped,skipped,1
12,Aaran MCDONALD Scottish Labour Party,Timothy BILLINGS Scottish Conservative and Unionist,Ronna PARK Scottish Green Party,skipped,skipped,skipped,skipped,1
13,Aaran MCDONALD Scottish Labour Party,Timothy BILLINGS Scottish Conservative and Unionist,Ronna PARK Scottish Green Party,skipped,skipped,skipped,skipped,1
14,Aaran MCDONALD Scottish Labour Party,Timothy BILLINGS Scottish Conservative and Unionist,Ronna PARK Scottish Green Party,skipped,skipped,skipped,skipped,1
