voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Lab Barney CROCKETT,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
