voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Andrew MILLER Scottish National Party (SNP),Robert DE BOLD Scottish National Party (SNP),Mark WILKINSON Scottish Green Party,Catrina MCDONALD Scottish Liberal Democrats,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Anne MCMILLAN Scottish Labour Party,Michael RAE Scottish Labour Party,Alison ADAMSON Scottish Conservative and Unionist,4
1,Andrew MILLER Scottish National Party (SNP),Robert DE BOLD Scottish National Party (SNP),Mark WILKINSON Scottish Green Party,Catrina MCDONALD Scottish Liberal Democrats,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Anne MCMILLAN Scottish Labour Party,Michael RAE Scottish Labour Party,Alison ADAMSON Scottish Conservative and Unionist,4
2,Andrew MILLER Scottish National Party (SNP),Robert DE BOLD Scottish National Party (SNP),Mark WILKINSON Scottish Green Party,Catrina MCDONALD Scottish Liberal Democrats,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Anne MCMILLAN Scottish Labour Party,Michael RAE Scottish Labour Party,Alison ADAMSON Scottish Conservative and Unionist,4
3,Andrew MILLER Scottish National Party (SNP),Robert DE BOLD Scottish National Party (SNP),Mark WILKINSON Scottish Green Party,Catrina MCDONALD Scottish Liberal Democrats,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Anne MCMILLAN Scottish Labour Party,Michael RAE Scottish Labour Party,Alison ADAMSON Scottish Conservative and Unionist,4
4,Andrew MILLER Scottish National Party (SNP),Robert DE BOLD Scottish National Party (SNP),Michael RAE Scottish Labour Party,Mark WILKINSON Scottish Green Party,skipped,skipped,skipped,skipped,4
5,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Michael RAE Scottish Labour Party,Alison ADAMSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
6,Anne MCMILLAN Scottish Labour Party,Michael RAE Scottish Labour Party,Robert DE BOLD Scottish National Party (SNP),Andrew MILLER Scottish National Party (SNP),"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Mark WILKINSON Scottish Green Party,Catrina MCDONALD Scottish Liberal Democrats,Alison ADAMSON Scottish Conservative and Unionist,4
7,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Mark WILKINSON Scottish Green Party,Alison ADAMSON Scottish Conservative and Unionist,Catrina MCDONALD Scottish Liberal Democrats,Michael RAE Scottish Labour Party,Andrew MILLER Scottish National Party (SNP),Anne MCMILLAN Scottish Labour Party,Robert DE BOLD Scottish National Party (SNP),4
8,Catrina MCDONALD Scottish Liberal Democrats,Mark WILKINSON Scottish Green Party,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Michael RAE Scottish Labour Party,skipped,skipped,skipped,skipped,4
9,Mark WILKINSON Scottish Green Party,Robert DE BOLD Scottish National Party (SNP),Andrew MILLER Scottish National Party (SNP),Michael RAE Scottish Labour Party,Anne MCMILLAN Scottish Labour Party,Alison ADAMSON Scottish Conservative and Unionist,Catrina MCDONALD Scottish Liberal Democrats,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
10,Robert DE BOLD Scottish National Party (SNP),Alison ADAMSON Scottish Conservative and Unionist,Anne MCMILLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
11,Robert DE BOLD Scottish National Party (SNP),Alison ADAMSON Scottish Conservative and Unionist,Anne MCMILLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
12,Robert DE BOLD Scottish National Party (SNP),Alison ADAMSON Scottish Conservative and Unionist,Anne MCMILLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
13,Robert DE BOLD Scottish National Party (SNP),Alison ADAMSON Scottish Conservative and Unionist,Anne MCMILLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
14,Andrew MILLER Scottish National Party (SNP),Robert DE BOLD Scottish National Party (SNP),Anne MCMILLAN Scottish Labour Party,Mark WILKINSON Scottish Green Party,Michael RAE Scottish Labour Party,Catrina MCDONALD Scottish Liberal Democrats,Alison ADAMSON Scottish Conservative and Unionist,skipped,4
15,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Robert DE BOLD Scottish National Party (SNP),Alison ADAMSON Scottish Conservative and Unionist,Anne MCMILLAN Scottish Labour Party,Mark WILKINSON Scottish Green Party,skipped,skipped,skipped,4
16,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Michael RAE Scottish Labour Party,Anne MCMILLAN Scottish Labour Party,Catrina MCDONALD Scottish Liberal Democrats,Mark WILKINSON Scottish Green Party,Andrew MILLER Scottish National Party (SNP),Robert DE BOLD Scottish National Party (SNP),Alison ADAMSON Scottish Conservative and Unionist,4
17,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Michael RAE Scottish Labour Party,Anne MCMILLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
18,"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Michael RAE Scottish Labour Party,Anne MCMILLAN Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
19,Robert DE BOLD Scottish National Party (SNP),Andrew MILLER Scottish National Party (SNP),"Robert BELL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Catrina MCDONALD Scottish Liberal Democrats,Alison ADAMSON Scottish Conservative and Unionist,Mark WILKINSON Scottish Green Party,Anne MCMILLAN Scottish Labour Party,Michael RAE Scottish Labour Party,4
