voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Maureen BURKE Glasgow Labour,Ruairi KELLY Scottish National Party (SNP),Iain MCLARTY Scottish Greens - Delivering For Our Community,Sharon GREER Glasgow Labour,skipped,skipped,skipped,skipped,3
1,Sharon GREER Glasgow Labour,Mandy MORGAN Scottish National Party (SNP),Maureen BURKE Glasgow Labour,skipped,skipped,skipped,skipped,skipped,3
2,Sharon GREER Glasgow Labour,Mandy MORGAN Scottish National Party (SNP),Maureen BURKE Glasgow Labour,skipped,skipped,skipped,skipped,skipped,3
3,Sharon GREER Glasgow Labour,Mandy MORGAN Scottish National Party (SNP),Maureen BURKE Glasgow Labour,skipped,skipped,skipped,skipped,skipped,3
4,Sharon GREER Glasgow Labour,Mandy MORGAN Scottish National Party (SNP),Maureen BURKE Glasgow Labour,skipped,skipped,skipped,skipped,skipped,3
5,Ruairi KELLY Scottish National Party (SNP),Maureen BURKE Glasgow Labour,Iain MCLARTY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,3
6,Ruairi KELLY Scottish National Party (SNP),Maureen BURKE Glasgow Labour,Iain MCLARTY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,3
7,Ruairi KELLY Scottish National Party (SNP),Maureen BURKE Glasgow Labour,Iain MCLARTY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,3
8,Ruairi KELLY Scottish National Party (SNP),Maureen BURKE Glasgow Labour,Iain MCLARTY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,3
9,Ruairi KELLY Scottish National Party (SNP),Maureen BURKE Glasgow Labour,Iain MCLARTY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,3
10,Ruairi KELLY Scottish National Party (SNP),Maureen BURKE Glasgow Labour,Iain MCLARTY Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,3
11,Sharon GREER Glasgow Labour,Maureen BURKE Glasgow Labour,Iain MCLARTY Scottish Greens - Delivering For Our Community,Cam MILNE Scottish Libertarian Party,Annie MCALLISTER Scottish Trade Unionist and Socialist Coalition,Mandy MORGAN Scottish National Party (SNP),Ruairi KELLY Scottish National Party (SNP),John WHITE Scottish Conservative and Unionist,3
