voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Simon JOHNSON Scottish Liberal Democrats,Michael NEEDHAM Scottish Green Party,Michael SCOTT Scottish Labour Party,John PATONDAY Scottish National Party (SNP),skipped,skipped,skipped,3
1,Michael SCOTT Scottish Labour Party,Michael NEEDHAM Scottish Green Party,John PATONDAY Scottish National Party (SNP),David PARKER Independent,Simon JOHNSON Scottish Liberal Democrats,Chris STEFANEK Vanguard Party championing Leaderdale and Melrose,Jenny LINEHAN Scottish Conservative and Unionist,3
2,John PATONDAY Scottish National Party (SNP),David PARKER Independent,Simon JOHNSON Scottish Liberal Democrats,Michael NEEDHAM Scottish Green Party,Michael SCOTT Scottish Labour Party,Chris STEFANEK Vanguard Party championing Leaderdale and Melrose,skipped,3
3,John PATONDAY Scottish National Party (SNP),David PARKER Independent,Simon JOHNSON Scottish Liberal Democrats,Michael NEEDHAM Scottish Green Party,Michael SCOTT Scottish Labour Party,Chris STEFANEK Vanguard Party championing Leaderdale and Melrose,skipped,3
4,Jenny LINEHAN Scottish Conservative and Unionist,Chris STEFANEK Vanguard Party championing Leaderdale and Melrose,Simon JOHNSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
5,Jenny LINEHAN Scottish Conservative and Unionist,Chris STEFANEK Vanguard Party championing Leaderdale and Melrose,Simon JOHNSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
6,Simon JOHNSON Scottish Liberal Democrats,Michael NEEDHAM Scottish Green Party,David PARKER Independent,Michael SCOTT Scottish Labour Party,Jenny LINEHAN Scottish Conservative and Unionist,John PATONDAY Scottish National Party (SNP),skipped,3
7,Michael NEEDHAM Scottish Green Party,Simon JOHNSON Scottish Liberal Democrats,John PATONDAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
8,Michael NEEDHAM Scottish Green Party,Simon JOHNSON Scottish Liberal Democrats,John PATONDAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
9,Michael NEEDHAM Scottish Green Party,Simon JOHNSON Scottish Liberal Democrats,John PATONDAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
10,Michael NEEDHAM Scottish Green Party,Simon JOHNSON Scottish Liberal Democrats,John PATONDAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
