voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
37,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
38,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
39,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
40,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
41,Lezley Marion CAMERON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
