voter_id,rank1,rank2,rank3,rank4,num_positions
144,Bill BINKS (Con),skipped,skipped,skipped,3
145,Bill BINKS (Con),skipped,skipped,skipped,3
146,Bill BINKS (Con),skipped,skipped,skipped,3
147,Bill BINKS (Con),skipped,skipped,skipped,3
148,Bill BINKS (Con),skipped,skipped,skipped,3
149,Bill BINKS (Con),skipped,skipped,skipped,3
150,Bill BINKS (Con),skipped,skipped,skipped,3
151,Bill BINKS (Con),skipped,skipped,skipped,3
152,Bill BINKS (Con),skipped,skipped,skipped,3
153,Bill BINKS (Con),skipped,skipped,skipped,3
154,Bill BINKS (Con),skipped,skipped,skipped,3
155,Bill BINKS (Con),skipped,skipped,skipped,3
156,Bill BINKS (Con),skipped,skipped,skipped,3
157,Bill BINKS (Con),skipped,skipped,skipped,3
158,Bill BINKS (Con),skipped,skipped,skipped,3
159,Bill BINKS (Con),skipped,skipped,skipped,3
160,Bill BINKS (Con),skipped,skipped,skipped,3
161,Bill BINKS (Con),skipped,skipped,skipped,3
162,Bill BINKS (Con),skipped,skipped,skipped,3
163,Bill BINKS (Con),skipped,skipped,skipped,3
164,Bill BINKS (Con),skipped,skipped,skipped,3
165,Bill BINKS (Con),skipped,skipped,skipped,3
166,Bill BINKS (Con),skipped,skipped,skipped,3
167,Bill BINKS (Con),skipped,skipped,skipped,3
168,Bill BINKS (Con),skipped,skipped,skipped,3
169,Bill BINKS (Con),skipped,skipped,skipped,3
170,Bill BINKS (Con),skipped,skipped,skipped,3
171,Bill BINKS (Con),skipped,skipped,skipped,3
172,Bill BINKS (Con),skipped,skipped,skipped,3
173,Bill BINKS (Con),skipped,skipped,skipped,3
174,Bill BINKS (Con),skipped,skipped,skipped,3
175,Bill BINKS (Con),skipped,skipped,skipped,3
176,Bill BINKS (Con),skipped,skipped,skipped,3
177,Bill BINKS (Con),skipped,skipped,skipped,3
178,Bill BINKS (Con),skipped,skipped,skipped,3
179,Bill BINKS (Con),skipped,skipped,skipped,3
180,Bill BINKS (Con),skipped,skipped,skipped,3
181,Bill BINKS (Con),skipped,skipped,skipped,3
182,Bill BINKS (Con),skipped,skipped,skipped,3
183,Bill BINKS (Con),skipped,skipped,skipped,3
184,Bill BINKS (Con),skipped,skipped,skipped,3
185,Bill BINKS (Con),skipped,skipped,skipped,3
186,Bill BINKS (Con),skipped,skipped,skipped,3
187,Bill BINKS (Con),skipped,skipped,skipped,3
188,Bill BINKS (Con),skipped,skipped,skipped,3
189,Bill BINKS (Con),skipped,skipped,skipped,3
190,Bill BINKS (Con),skipped,skipped,skipped,3
191,Bill BINKS (Con),skipped,skipped,skipped,3
192,Bill BINKS (Con),skipped,skipped,skipped,3
193,Bill BINKS (Con),skipped,skipped,skipped,3
194,Bill BINKS (Con),skipped,skipped,skipped,3
195,Bill BINKS (Con),skipped,skipped,skipped,3
196,Bill BINKS (Con),skipped,skipped,skipped,3
197,Bill BINKS (Con),skipped,skipped,skipped,3
198,Bill BINKS (Con),skipped,skipped,skipped,3
199,Bill BINKS (Con),skipped,skipped,skipped,3
200,Bill BINKS (Con),skipped,skipped,skipped,3
201,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
202,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
203,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
204,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
205,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
206,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
207,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
208,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
209,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
210,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
211,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
212,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
213,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
214,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
215,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
216,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
217,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
218,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
219,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
220,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
221,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
222,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
223,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
224,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
225,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
226,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
227,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
228,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
229,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
230,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
231,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
232,Bill BINKS (Con),Jim GIBBONS (SNP),skipped,skipped,3
233,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
234,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
235,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
236,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
237,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
238,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
239,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
240,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
241,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
242,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
243,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
244,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
245,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
246,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
247,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
248,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
249,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
250,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
251,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
252,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
253,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
254,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
255,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
256,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
257,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
258,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
259,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
260,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
261,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),skipped,3
262,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
263,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
264,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
265,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
266,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
267,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
268,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
269,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
270,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
271,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
272,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
273,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
274,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
275,Bill BINKS (Con),Jim GIBBONS (SNP),Eric GOTTS (LD),Maureen HENRY (Lab),3
276,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),skipped,3
277,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),skipped,3
278,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),skipped,3
279,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),skipped,3
280,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),skipped,3
281,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),skipped,3
282,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),skipped,3
283,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),Eric GOTTS (LD),3
284,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),Eric GOTTS (LD),3
285,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),Eric GOTTS (LD),3
286,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),Eric GOTTS (LD),3
287,Bill BINKS (Con),Jim GIBBONS (SNP),Maureen HENRY (Lab),Eric GOTTS (LD),3
288,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
289,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
290,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
291,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
292,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
293,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
294,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
295,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
296,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
297,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
298,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
299,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
300,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
301,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
302,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
303,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
304,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
305,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
306,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
307,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
308,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
309,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
310,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
311,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
312,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
313,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
314,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
315,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
316,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
317,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
318,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
319,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
320,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
321,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
322,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
323,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
324,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
325,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
326,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
327,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
328,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
329,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
330,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
331,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
332,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
333,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
334,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
335,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
336,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
337,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
338,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
339,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
340,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
341,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
342,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
343,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
344,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
345,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
346,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
347,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
348,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
349,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
350,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
351,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
352,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
353,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
354,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
355,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
356,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
357,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
358,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
359,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
360,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
361,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
362,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
363,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
364,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
365,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
366,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
367,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
368,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
369,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
370,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
371,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
372,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
373,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
374,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
375,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
376,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
377,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
378,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
379,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
380,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
381,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
382,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
383,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
384,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
385,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
386,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
387,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
388,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
389,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
390,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
391,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
392,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
393,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
394,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
395,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
396,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
397,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
398,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
399,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
400,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
401,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
402,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
403,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
404,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
405,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
406,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
407,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
408,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
409,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
410,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
411,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
412,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
413,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
414,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
415,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
416,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
417,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
418,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
419,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
420,Bill BINKS (Con),Eric GOTTS (LD),skipped,skipped,3
