voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
1,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
2,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
3,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
4,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
5,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
6,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
7,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
8,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
9,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
10,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
11,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
12,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
13,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
14,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
15,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
16,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
17,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
18,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
19,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
20,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
21,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
22,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
23,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
24,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
25,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
26,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
27,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
28,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
29,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
30,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
31,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
32,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
33,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
34,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
35,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
36,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
37,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
38,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
39,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
40,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
41,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
42,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
43,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
44,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
45,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
46,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
47,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
48,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
49,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
50,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
51,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
52,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
53,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
54,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
55,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
56,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
57,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
58,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
59,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
60,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
61,Gordon HUGHES (SNP),skipped,skipped,skipped,skipped,3
