voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Anne THOMAS Scottish National Party (SNP),Ayeshah KHAN Scottish Labour Party,Gerry BRENNAN Scottish National Party (SNP),Andrew DUFFY-LAWSON Scottish Labour Party,Shahid FAROOQ Alba Party for Scottish independence,skipped,4
1,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
2,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
3,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
4,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
5,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
6,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
7,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
8,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
9,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
10,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
11,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
12,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
13,Andrew DUFFY-LAWSON Scottish Labour Party,Oyebola AJALA Scottish Conservative and Unionist,Ayeshah KHAN Scottish Labour Party,skipped,skipped,skipped,4
