voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
1,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
2,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
3,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
4,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
5,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
6,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
7,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
8,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
9,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
10,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
11,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
12,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
13,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
14,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
15,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
16,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Mark DRAYTON .,skipped,skipped,skipped,skipped,1
17,Andy MCKENNA Independent,Mark DRAYTON .,Sarah FANET Scottish National Party (SNP),Roger LILEY Scottish Liberal Democrats,Kate WILLIS Scottish Green Party,Ruraidh STEWART Scottish Conservative and Unionist,Joanne MATHESON Independent,1
18,Ruraidh STEWART Scottish Conservative and Unionist,Roger LILEY Scottish Liberal Democrats,Andy MCKENNA Independent,Joanne MATHESON Independent,Mark DRAYTON .,Kate WILLIS Scottish Green Party,Sarah FANET Scottish National Party (SNP),1
19,Ruraidh STEWART Scottish Conservative and Unionist,Roger LILEY Scottish Liberal Democrats,Andy MCKENNA Independent,Joanne MATHESON Independent,Mark DRAYTON .,Kate WILLIS Scottish Green Party,Sarah FANET Scottish National Party (SNP),1
20,Ruraidh STEWART Scottish Conservative and Unionist,Roger LILEY Scottish Liberal Democrats,Andy MCKENNA Independent,Joanne MATHESON Independent,Mark DRAYTON .,Kate WILLIS Scottish Green Party,Sarah FANET Scottish National Party (SNP),1
21,Ruraidh STEWART Scottish Conservative and Unionist,Roger LILEY Scottish Liberal Democrats,Andy MCKENNA Independent,Joanne MATHESON Independent,Mark DRAYTON .,Kate WILLIS Scottish Green Party,Sarah FANET Scottish National Party (SNP),1
22,Ruraidh STEWART Scottish Conservative and Unionist,Mark DRAYTON .,Joanne MATHESON Independent,Roger LILEY Scottish Liberal Democrats,Andy MCKENNA Independent,Kate WILLIS Scottish Green Party,Sarah FANET Scottish National Party (SNP),1
23,Joanne MATHESON Independent,Roger LILEY Scottish Liberal Democrats,Ruraidh STEWART Scottish Conservative and Unionist,Kate WILLIS Scottish Green Party,Mark DRAYTON .,Sarah FANET Scottish National Party (SNP),Andy MCKENNA Independent,1
24,Roger LILEY Scottish Liberal Democrats,Mark DRAYTON .,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
25,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
26,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
27,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
28,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
29,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
30,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
31,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
32,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
33,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
34,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
35,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
36,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
37,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
38,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
39,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
40,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
41,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
42,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
43,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
44,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
45,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
46,Sarah FANET Scottish National Party (SNP),Kate WILLIS Scottish Green Party,Andy MCKENNA Independent,skipped,skipped,skipped,skipped,1
