voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Martin EARL Scottish Conservative and Unionist,Elaine WATTERSON Scottish Conservative and Unionist,Josh HAMILTON Scottish Labour Party,Galen MILNE Scottish Liberal Democrats,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),"Dolores HUGHES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
1,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Martin EARL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
2,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Martin EARL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
3,Martin EARL Scottish Conservative and Unionist,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
4,Martin EARL Scottish Conservative and Unionist,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
5,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),Josh HAMILTON Scottish Labour Party,Galen MILNE Scottish Liberal Democrats,Martin EARL Scottish Conservative and Unionist,Elaine WATTERSON Scottish Conservative and Unionist,"Dolores HUGHES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
6,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),Josh HAMILTON Scottish Labour Party,Galen MILNE Scottish Liberal Democrats,Martin EARL Scottish Conservative and Unionist,Elaine WATTERSON Scottish Conservative and Unionist,"Dolores HUGHES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
7,Galen MILNE Scottish Liberal Democrats,Wendy FAULKNER Scottish Greens - Think Global Act Local,Martin EARL Scottish Conservative and Unionist,Josh HAMILTON Scottish Labour Party,Gene MAXWELL Scottish National Party (SNP),Elaine WATTERSON Scottish Conservative and Unionist,John WATSON Scottish National Party (SNP),"Dolores HUGHES Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
8,Josh HAMILTON Scottish Labour Party,Martin EARL Scottish Conservative and Unionist,Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
9,Josh HAMILTON Scottish Labour Party,Martin EARL Scottish Conservative and Unionist,Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
10,Josh HAMILTON Scottish Labour Party,Martin EARL Scottish Conservative and Unionist,Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
11,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
12,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
13,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
14,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
15,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
16,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
17,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
18,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
19,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
20,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
21,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
22,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
23,Wendy FAULKNER Scottish Greens - Think Global Act Local,John WATSON Scottish National Party (SNP),Gene MAXWELL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
