voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Roddy BALFOUR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
