voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,John BEARE (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,John BEARE (SNP),Jamie DONALDSON (NRMUPB),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,John BEARE (SNP),Jamie DONALDSON (NRMUPB),Fiona GRANT (SNP),Michael GREEN (C),Kate LEGG (LD),Kyle MACKIE (Ind),Lorna ROSS (Grn),JAN WINCOTT (Lab),JOHN WINCOTT (Lab),skipped,4
34,John BEARE (SNP),Jamie DONALDSON (NRMUPB),Michael GREEN (C),Kate LEGG (LD),Kyle MACKIE (Ind),skipped,skipped,skipped,skipped,skipped,4
