voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
1,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
2,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
3,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
4,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
5,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
6,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
7,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
8,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
9,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
10,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
11,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
12,John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
13,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
14,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
15,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
16,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
17,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
18,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
19,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
20,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
21,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
22,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
23,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
24,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
25,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
26,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
27,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
28,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
29,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
30,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
31,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
32,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
33,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
34,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
35,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
36,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
37,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
38,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
39,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
40,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
41,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
42,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
43,Ellen FREEL Independent,John CAIRNS Independent,John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,skipped,4
44,John MCGHEE Scottish Labour Party,Ellen FREEL Independent,Stephen CANNING Scottish National Party (SNP),John MCFADZEAN Scottish Conservative and Unionist,skipped,skipped,4
45,Wendy HANNAH Scottish National Party (SNP),John CAIRNS Independent,Ellen FREEL Independent,John MCGHEE Scottish Labour Party,Stephen CANNING Scottish National Party (SNP),skipped,4
46,John CAIRNS Independent,Stephen CANNING Scottish National Party (SNP),Wendy HANNAH Scottish National Party (SNP),John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,Ellen FREEL Independent,4
47,John CAIRNS Independent,Stephen CANNING Scottish National Party (SNP),Wendy HANNAH Scottish National Party (SNP),John MCGHEE Scottish Labour Party,John MCFADZEAN Scottish Conservative and Unionist,Ellen FREEL Independent,4
48,Wendy HANNAH Scottish National Party (SNP),Stephen CANNING Scottish National Party (SNP),Ellen FREEL Independent,skipped,skipped,skipped,4
49,Wendy HANNAH Scottish National Party (SNP),Stephen CANNING Scottish National Party (SNP),Ellen FREEL Independent,skipped,skipped,skipped,4
50,Wendy HANNAH Scottish National Party (SNP),Stephen CANNING Scottish National Party (SNP),Ellen FREEL Independent,skipped,skipped,skipped,4
51,Wendy HANNAH Scottish National Party (SNP),Stephen CANNING Scottish National Party (SNP),Ellen FREEL Independent,skipped,skipped,skipped,4
52,Wendy HANNAH Scottish National Party (SNP),Stephen CANNING Scottish National Party (SNP),Ellen FREEL Independent,skipped,skipped,skipped,4
53,Wendy HANNAH Scottish National Party (SNP),Stephen CANNING Scottish National Party (SNP),Ellen FREEL Independent,skipped,skipped,skipped,4
54,Wendy HANNAH Scottish National Party (SNP),Stephen CANNING Scottish National Party (SNP),Ellen FREEL Independent,skipped,skipped,skipped,4
55,Wendy HANNAH Scottish National Party (SNP),Stephen CANNING Scottish National Party (SNP),Ellen FREEL Independent,skipped,skipped,skipped,4
