voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Davie SANDISON Independent,Moraig LYALL Independent,Ian SCOTT Independent,Catherine HUGHSON Independent,Martin RANDALL Scottish Green Party,Brian NUGENT Sovereignty,4
1,Ian SCOTT Independent,Brian NUGENT Sovereignty,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,4
2,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
3,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
4,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
5,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
6,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
7,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
8,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
9,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
10,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
11,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
12,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
13,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
14,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
15,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
16,Ian SCOTT Independent,Moraig LYALL Independent,Davie SANDISON Independent,skipped,skipped,skipped,4
17,Martin RANDALL Scottish Green Party,Moraig LYALL Independent,Brian NUGENT Sovereignty,skipped,skipped,skipped,4
18,Martin RANDALL Scottish Green Party,Brian NUGENT Sovereignty,skipped,skipped,skipped,skipped,4
19,Davie SANDISON Independent,Catherine HUGHSON Independent,Martin RANDALL Scottish Green Party,Moraig LYALL Independent,Ian SCOTT Independent,Brian NUGENT Sovereignty,4
