voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,Davie MCLACHLAN Labour and Co-operative Party,Colin DEWAR Scottish National Party (SNP),Phil SYKES Scottish National Party (SNP),skipped,3
1,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
2,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
3,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
4,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
5,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
6,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
7,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
8,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
9,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
10,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
11,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
12,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
13,Martin HOSE Scottish Conservative and Unionist,Balarabe BABA Independent,Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
14,Colin DEWAR Scottish National Party (SNP),Davie MCLACHLAN Labour and Co-operative Party,Phil SYKES Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,Martin HOSE Scottish Conservative and Unionist,skipped,3
15,Colin DEWAR Scottish National Party (SNP),Davie MCLACHLAN Labour and Co-operative Party,Phil SYKES Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,Martin HOSE Scottish Conservative and Unionist,skipped,3
16,Balarabe BABA Independent,Davie MCLACHLAN Labour and Co-operative Party,Martin HOSE Scottish Conservative and Unionist,Andrew REYNOLDS Scottish Liberal Democrats,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),3
17,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
18,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
19,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
20,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
21,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
22,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
23,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
24,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
25,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
26,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
27,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
28,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
29,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
30,Phil SYKES Scottish National Party (SNP),Colin DEWAR Scottish National Party (SNP),Andrew REYNOLDS Scottish Liberal Democrats,skipped,skipped,skipped,3
