voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
25,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
27,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
28,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
29,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
30,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
31,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
32,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
33,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
34,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
35,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
36,Ashley BAIRD (C),skipped,skipped,skipped,skipped,skipped,skipped,4
