voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,John BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
1,John BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
2,John BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
3,John BROWN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
4,John BROWN (Ind),Rob CRICHTON (Ind),skipped,skipped,skipped,skipped,skipped,3
5,John BROWN (Ind),Rob CRICHTON (Ind),skipped,skipped,skipped,skipped,skipped,3
6,John BROWN (Ind),Rob CRICHTON (Ind),skipped,skipped,skipped,skipped,skipped,3
7,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
8,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
9,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
10,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
11,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
12,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
13,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
14,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
15,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,3
16,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,3
17,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),James STOCKAN (Ind),Terry THOMSON (Ind),skipped,skipped,3
18,John BROWN (Ind),Rob CRICHTON (Ind),Maurice DAVIDSON (Ind),Terry THOMSON (Ind),skipped,skipped,skipped,3
19,John BROWN (Ind),Rob CRICHTON (Ind),Delia Mary HALL (UKIP),skipped,skipped,skipped,skipped,3
20,John BROWN (Ind),Rob CRICHTON (Ind),Arthur Alexander ROBERTSON (SNP),skipped,skipped,skipped,skipped,3
21,John BROWN (Ind),Rob CRICHTON (Ind),Arthur Alexander ROBERTSON (SNP),skipped,skipped,skipped,skipped,3
22,John BROWN (Ind),Rob CRICHTON (Ind),Arthur Alexander ROBERTSON (SNP),Maurice DAVIDSON (Ind),Delia Mary HALL (UKIP),James STOCKAN (Ind),Terry THOMSON (Ind),3
23,John BROWN (Ind),Rob CRICHTON (Ind),Arthur Alexander ROBERTSON (SNP),Terry THOMSON (Ind),Maurice DAVIDSON (Ind),Delia Mary HALL (UKIP),James STOCKAN (Ind),3
24,John BROWN (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,skipped,3
25,John BROWN (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,skipped,3
26,John BROWN (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,skipped,3
27,John BROWN (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,skipped,3
28,John BROWN (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,skipped,3
29,John BROWN (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,skipped,3
30,John BROWN (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,3
31,John BROWN (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,3
32,John BROWN (Ind),Rob CRICHTON (Ind),Terry THOMSON (Ind),skipped,skipped,skipped,skipped,3
33,John BROWN (Ind),Maurice DAVIDSON (Ind),skipped,skipped,skipped,skipped,skipped,3
34,John BROWN (Ind),Maurice DAVIDSON (Ind),Rob CRICHTON (Ind),skipped,skipped,skipped,skipped,3
35,John BROWN (Ind),Maurice DAVIDSON (Ind),Rob CRICHTON (Ind),skipped,skipped,skipped,skipped,3
36,John BROWN (Ind),Maurice DAVIDSON (Ind),Rob CRICHTON (Ind),skipped,skipped,skipped,skipped,3
37,John BROWN (Ind),Maurice DAVIDSON (Ind),Rob CRICHTON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,3
38,John BROWN (Ind),Maurice DAVIDSON (Ind),Arthur Alexander ROBERTSON (SNP),skipped,skipped,skipped,skipped,3
39,John BROWN (Ind),Maurice DAVIDSON (Ind),Arthur Alexander ROBERTSON (SNP),skipped,skipped,skipped,skipped,3
40,John BROWN (Ind),Maurice DAVIDSON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,skipped,3
41,John BROWN (Ind),Maurice DAVIDSON (Ind),James STOCKAN (Ind),skipped,skipped,skipped,skipped,3
