voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
1229,Ian ROBERTSON ,Julie Christina FORD Scottish National Party (SNP),Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,3
1230,Ian ROBERTSON ,Keith William SMITH Scottish Liberal Democrats,David CROLL Scottish Conservative and Unionist,Craig WALKER Scottish National Party (SNP),Altany Steel Andrew CRAIK Scottish Labour Party,Julie Christina FORD Scottish National Party (SNP),3
1231,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1232,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1233,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1234,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1235,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1236,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1237,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1238,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1239,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1240,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1241,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1242,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1243,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1244,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
1245,Keith William SMITH Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
