voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Stevie BRANNAGAN (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Stevie BRANNAGAN (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Stevie BRANNAGAN (Libtn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Stevie BRANNAGAN (Libtn),Sally COGLEY (Rubbish),David R GARTLAND (Ind),Ian KING (Ind),George MAIR (Lab),Susan MCFADZEAN (C),Elena WHITHAM (SNP),Margaret YOUNG (SNP),skipped,3
4,Stevie BRANNAGAN (Libtn),Sally COGLEY (Rubbish),David R GARTLAND (Ind),Ian KING (Ind),George MAIR (Lab),Susan MCFADZEAN (C),Elena WHITHAM (SNP),Margaret YOUNG (SNP),skipped,3
5,Stevie BRANNAGAN (Libtn),Sally COGLEY (Rubbish),George MAIR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Stevie BRANNAGAN (Libtn),Sally COGLEY (Rubbish),George MAIR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Stevie BRANNAGAN (Libtn),George MAIR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Stevie BRANNAGAN (Libtn),George MAIR (Lab),Susan MCFADZEAN (C),Ian KING (Ind),skipped,skipped,skipped,skipped,skipped,3
9,Stevie BRANNAGAN (Libtn),George MAIR (Lab),Elena WHITHAM (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
10,Stevie BRANNAGAN (Libtn),Susan MCFADZEAN (C),George MAIR (Lab),Ian KING (Ind),Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,3
11,Stevie BRANNAGAN (Libtn),Elena WHITHAM (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Stevie BRANNAGAN (Libtn),Elena WHITHAM (SNP),Margaret YOUNG (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Stevie BRANNAGAN (Libtn),Elena WHITHAM (SNP),Margaret YOUNG (SNP),George MAIR (Lab),Susan MCFADZEAN (C),skipped,skipped,skipped,skipped,3
14,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Sally COGLEY (Rubbish),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
