voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
1,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
2,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
3,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
4,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
5,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
6,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
7,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
8,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
9,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
10,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
12,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
13,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
14,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
15,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
16,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
17,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
18,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
19,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
20,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
21,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
22,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
24,Jim BOLLAN (Soc),skipped,skipped,skipped,skipped,skipped,skipped,4
