voter_id,rank1,rank2,rank3,rank4,num_positions
50,Watson MCATEER (Ind),skipped,skipped,skipped,3
51,Watson MCATEER (Ind),skipped,skipped,skipped,3
52,Watson MCATEER (Ind),skipped,skipped,skipped,3
53,Watson MCATEER (Ind),skipped,skipped,skipped,3
54,Watson MCATEER (Ind),skipped,skipped,skipped,3
55,Watson MCATEER (Ind),skipped,skipped,skipped,3
56,Watson MCATEER (Ind),skipped,skipped,skipped,3
57,Watson MCATEER (Ind),skipped,skipped,skipped,3
58,Watson MCATEER (Ind),skipped,skipped,skipped,3
59,Watson MCATEER (Ind),skipped,skipped,skipped,3
60,Watson MCATEER (Ind),skipped,skipped,skipped,3
61,Watson MCATEER (Ind),skipped,skipped,skipped,3
62,Watson MCATEER (Ind),skipped,skipped,skipped,3
63,Watson MCATEER (Ind),skipped,skipped,skipped,3
64,Watson MCATEER (Ind),skipped,skipped,skipped,3
65,Watson MCATEER (Ind),skipped,skipped,skipped,3
66,Watson MCATEER (Ind),skipped,skipped,skipped,3
67,Watson MCATEER (Ind),skipped,skipped,skipped,3
68,Watson MCATEER (Ind),skipped,skipped,skipped,3
69,Watson MCATEER (Ind),skipped,skipped,skipped,3
70,Watson MCATEER (Ind),skipped,skipped,skipped,3
71,Watson MCATEER (Ind),skipped,skipped,skipped,3
72,Watson MCATEER (Ind),skipped,skipped,skipped,3
73,Watson MCATEER (Ind),skipped,skipped,skipped,3
74,Watson MCATEER (Ind),skipped,skipped,skipped,3
75,Watson MCATEER (Ind),skipped,skipped,skipped,3
76,Watson MCATEER (Ind),skipped,skipped,skipped,3
77,Watson MCATEER (Ind),skipped,skipped,skipped,3
78,Watson MCATEER (Ind),skipped,skipped,skipped,3
79,Watson MCATEER (Ind),skipped,skipped,skipped,3
80,Watson MCATEER (Ind),skipped,skipped,skipped,3
81,Watson MCATEER (Ind),skipped,skipped,skipped,3
82,Watson MCATEER (Ind),skipped,skipped,skipped,3
83,Watson MCATEER (Ind),skipped,skipped,skipped,3
84,Watson MCATEER (Ind),skipped,skipped,skipped,3
85,Watson MCATEER (Ind),skipped,skipped,skipped,3
86,Watson MCATEER (Ind),skipped,skipped,skipped,3
87,Watson MCATEER (Ind),skipped,skipped,skipped,3
88,Watson MCATEER (Ind),skipped,skipped,skipped,3
89,Watson MCATEER (Ind),skipped,skipped,skipped,3
90,Watson MCATEER (Ind),skipped,skipped,skipped,3
91,Watson MCATEER (Ind),skipped,skipped,skipped,3
92,Watson MCATEER (Ind),skipped,skipped,skipped,3
93,Watson MCATEER (Ind),skipped,skipped,skipped,3
94,Watson MCATEER (Ind),skipped,skipped,skipped,3
95,Watson MCATEER (Ind),skipped,skipped,skipped,3
96,Watson MCATEER (Ind),skipped,skipped,skipped,3
97,Watson MCATEER (Ind),skipped,skipped,skipped,3
98,Watson MCATEER (Ind),skipped,skipped,skipped,3
99,Watson MCATEER (Ind),skipped,skipped,skipped,3
100,Watson MCATEER (Ind),skipped,skipped,skipped,3
101,Watson MCATEER (Ind),skipped,skipped,skipped,3
102,Watson MCATEER (Ind),skipped,skipped,skipped,3
103,Watson MCATEER (Ind),skipped,skipped,skipped,3
104,Watson MCATEER (Ind),skipped,skipped,skipped,3
105,Watson MCATEER (Ind),skipped,skipped,skipped,3
106,Watson MCATEER (Ind),skipped,skipped,skipped,3
107,Watson MCATEER (Ind),skipped,skipped,skipped,3
108,Watson MCATEER (Ind),skipped,skipped,skipped,3
109,Watson MCATEER (Ind),skipped,skipped,skipped,3
110,Watson MCATEER (Ind),skipped,skipped,skipped,3
111,Watson MCATEER (Ind),skipped,skipped,skipped,3
112,Watson MCATEER (Ind),skipped,skipped,skipped,3
113,Watson MCATEER (Ind),skipped,skipped,skipped,3
114,Watson MCATEER (Ind),skipped,skipped,skipped,3
115,Watson MCATEER (Ind),skipped,skipped,skipped,3
116,Watson MCATEER (Ind),skipped,skipped,skipped,3
117,Watson MCATEER (Ind),skipped,skipped,skipped,3
118,Watson MCATEER (Ind),skipped,skipped,skipped,3
119,Watson MCATEER (Ind),skipped,skipped,skipped,3
120,Watson MCATEER (Ind),skipped,skipped,skipped,3
121,Watson MCATEER (Ind),skipped,skipped,skipped,3
122,Watson MCATEER (Ind),skipped,skipped,skipped,3
123,Watson MCATEER (Ind),skipped,skipped,skipped,3
124,Watson MCATEER (Ind),skipped,skipped,skipped,3
125,Watson MCATEER (Ind),skipped,skipped,skipped,3
126,Watson MCATEER (Ind),skipped,skipped,skipped,3
127,Watson MCATEER (Ind),skipped,skipped,skipped,3
128,Watson MCATEER (Ind),skipped,skipped,skipped,3
129,Watson MCATEER (Ind),skipped,skipped,skipped,3
130,Watson MCATEER (Ind),skipped,skipped,skipped,3
131,Watson MCATEER (Ind),skipped,skipped,skipped,3
132,Watson MCATEER (Ind),skipped,skipped,skipped,3
133,Watson MCATEER (Ind),skipped,skipped,skipped,3
134,Watson MCATEER (Ind),skipped,skipped,skipped,3
135,Watson MCATEER (Ind),skipped,skipped,skipped,3
136,Watson MCATEER (Ind),skipped,skipped,skipped,3
137,Watson MCATEER (Ind),skipped,skipped,skipped,3
138,Watson MCATEER (Ind),skipped,skipped,skipped,3
139,Watson MCATEER (Ind),skipped,skipped,skipped,3
140,Watson MCATEER (Ind),skipped,skipped,skipped,3
141,Watson MCATEER (Ind),skipped,skipped,skipped,3
142,Watson MCATEER (Ind),skipped,skipped,skipped,3
143,Watson MCATEER (Ind),skipped,skipped,skipped,3
144,Watson MCATEER (Ind),skipped,skipped,skipped,3
145,Watson MCATEER (Ind),skipped,skipped,skipped,3
146,Watson MCATEER (Ind),skipped,skipped,skipped,3
147,Watson MCATEER (Ind),skipped,skipped,skipped,3
148,Watson MCATEER (Ind),skipped,skipped,skipped,3
149,Watson MCATEER (Ind),skipped,skipped,skipped,3
150,Watson MCATEER (Ind),skipped,skipped,skipped,3
151,Watson MCATEER (Ind),skipped,skipped,skipped,3
152,Watson MCATEER (Ind),skipped,skipped,skipped,3
153,Watson MCATEER (Ind),skipped,skipped,skipped,3
154,Watson MCATEER (Ind),skipped,skipped,skipped,3
155,Watson MCATEER (Ind),skipped,skipped,skipped,3
156,Watson MCATEER (Ind),skipped,skipped,skipped,3
157,Watson MCATEER (Ind),skipped,skipped,skipped,3
158,Watson MCATEER (Ind),skipped,skipped,skipped,3
159,Watson MCATEER (Ind),skipped,skipped,skipped,3
160,Watson MCATEER (Ind),skipped,skipped,skipped,3
161,Watson MCATEER (Ind),skipped,skipped,skipped,3
162,Watson MCATEER (Ind),skipped,skipped,skipped,3
163,Watson MCATEER (Ind),skipped,skipped,skipped,3
164,Watson MCATEER (Ind),skipped,skipped,skipped,3
165,Watson MCATEER (Ind),skipped,skipped,skipped,3
166,Watson MCATEER (Ind),skipped,skipped,skipped,3
167,Watson MCATEER (Ind),skipped,skipped,skipped,3
168,Watson MCATEER (Ind),skipped,skipped,skipped,3
169,Watson MCATEER (Ind),skipped,skipped,skipped,3
170,Watson MCATEER (Ind),skipped,skipped,skipped,3
171,Watson MCATEER (Ind),skipped,skipped,skipped,3
172,Watson MCATEER (Ind),skipped,skipped,skipped,3
173,Watson MCATEER (Ind),skipped,skipped,skipped,3
174,Watson MCATEER (Ind),skipped,skipped,skipped,3
175,Watson MCATEER (Ind),skipped,skipped,skipped,3
176,Watson MCATEER (Ind),skipped,skipped,skipped,3
177,Watson MCATEER (Ind),skipped,skipped,skipped,3
178,Watson MCATEER (Ind),skipped,skipped,skipped,3
179,Watson MCATEER (Ind),skipped,skipped,skipped,3
180,Watson MCATEER (Ind),skipped,skipped,skipped,3
181,Watson MCATEER (Ind),skipped,skipped,skipped,3
182,Watson MCATEER (Ind),skipped,skipped,skipped,3
183,Watson MCATEER (Ind),skipped,skipped,skipped,3
184,Watson MCATEER (Ind),skipped,skipped,skipped,3
185,Watson MCATEER (Ind),skipped,skipped,skipped,3
186,Watson MCATEER (Ind),skipped,skipped,skipped,3
187,Watson MCATEER (Ind),skipped,skipped,skipped,3
188,Watson MCATEER (Ind),skipped,skipped,skipped,3
189,Watson MCATEER (Ind),skipped,skipped,skipped,3
190,Watson MCATEER (Ind),skipped,skipped,skipped,3
191,Watson MCATEER (Ind),skipped,skipped,skipped,3
192,Watson MCATEER (Ind),skipped,skipped,skipped,3
193,Watson MCATEER (Ind),skipped,skipped,skipped,3
194,Watson MCATEER (Ind),skipped,skipped,skipped,3
195,Watson MCATEER (Ind),skipped,skipped,skipped,3
196,Watson MCATEER (Ind),skipped,skipped,skipped,3
197,Watson MCATEER (Ind),skipped,skipped,skipped,3
198,Watson MCATEER (Ind),skipped,skipped,skipped,3
199,Watson MCATEER (Ind),skipped,skipped,skipped,3
200,Watson MCATEER (Ind),skipped,skipped,skipped,3
201,Watson MCATEER (Ind),skipped,skipped,skipped,3
202,Watson MCATEER (Ind),skipped,skipped,skipped,3
203,Watson MCATEER (Ind),skipped,skipped,skipped,3
204,Watson MCATEER (Ind),skipped,skipped,skipped,3
205,Watson MCATEER (Ind),skipped,skipped,skipped,3
206,Watson MCATEER (Ind),skipped,skipped,skipped,3
207,Watson MCATEER (Ind),skipped,skipped,skipped,3
208,Watson MCATEER (Ind),skipped,skipped,skipped,3
209,Watson MCATEER (Ind),skipped,skipped,skipped,3
210,Watson MCATEER (Ind),skipped,skipped,skipped,3
211,Watson MCATEER (Ind),skipped,skipped,skipped,3
212,Watson MCATEER (Ind),skipped,skipped,skipped,3
213,Watson MCATEER (Ind),skipped,skipped,skipped,3
214,Watson MCATEER (Ind),skipped,skipped,skipped,3
215,Watson MCATEER (Ind),skipped,skipped,skipped,3
216,Watson MCATEER (Ind),skipped,skipped,skipped,3
217,Watson MCATEER (Ind),skipped,skipped,skipped,3
218,Watson MCATEER (Ind),skipped,skipped,skipped,3
219,Watson MCATEER (Ind),skipped,skipped,skipped,3
220,Watson MCATEER (Ind),skipped,skipped,skipped,3
221,Watson MCATEER (Ind),skipped,skipped,skipped,3
222,Watson MCATEER (Ind),skipped,skipped,skipped,3
223,Watson MCATEER (Ind),skipped,skipped,skipped,3
224,Watson MCATEER (Ind),skipped,skipped,skipped,3
225,Watson MCATEER (Ind),skipped,skipped,skipped,3
226,Watson MCATEER (Ind),skipped,skipped,skipped,3
227,Watson MCATEER (Ind),skipped,skipped,skipped,3
228,Watson MCATEER (Ind),skipped,skipped,skipped,3
229,Watson MCATEER (Ind),skipped,skipped,skipped,3
230,Watson MCATEER (Ind),skipped,skipped,skipped,3
231,Watson MCATEER (Ind),skipped,skipped,skipped,3
232,Watson MCATEER (Ind),skipped,skipped,skipped,3
233,Watson MCATEER (Ind),skipped,skipped,skipped,3
234,Watson MCATEER (Ind),skipped,skipped,skipped,3
235,Watson MCATEER (Ind),skipped,skipped,skipped,3
236,Watson MCATEER (Ind),skipped,skipped,skipped,3
237,Watson MCATEER (Ind),skipped,skipped,skipped,3
238,Watson MCATEER (Ind),skipped,skipped,skipped,3
239,Watson MCATEER (Ind),skipped,skipped,skipped,3
240,Watson MCATEER (Ind),skipped,skipped,skipped,3
241,Watson MCATEER (Ind),skipped,skipped,skipped,3
242,Watson MCATEER (Ind),skipped,skipped,skipped,3
243,Watson MCATEER (Ind),skipped,skipped,skipped,3
244,Watson MCATEER (Ind),skipped,skipped,skipped,3
245,Watson MCATEER (Ind),skipped,skipped,skipped,3
246,Watson MCATEER (Ind),skipped,skipped,skipped,3
247,Watson MCATEER (Ind),skipped,skipped,skipped,3
248,Watson MCATEER (Ind),skipped,skipped,skipped,3
249,Watson MCATEER (Ind),skipped,skipped,skipped,3
250,Watson MCATEER (Ind),skipped,skipped,skipped,3
251,Watson MCATEER (Ind),skipped,skipped,skipped,3
252,Watson MCATEER (Ind),skipped,skipped,skipped,3
253,Watson MCATEER (Ind),skipped,skipped,skipped,3
254,Watson MCATEER (Ind),skipped,skipped,skipped,3
255,Watson MCATEER (Ind),skipped,skipped,skipped,3
256,Watson MCATEER (Ind),skipped,skipped,skipped,3
257,Watson MCATEER (Ind),skipped,skipped,skipped,3
258,Watson MCATEER (Ind),skipped,skipped,skipped,3
259,Watson MCATEER (Ind),skipped,skipped,skipped,3
260,Watson MCATEER (Ind),skipped,skipped,skipped,3
261,Watson MCATEER (Ind),skipped,skipped,skipped,3
262,Watson MCATEER (Ind),skipped,skipped,skipped,3
263,Watson MCATEER (Ind),skipped,skipped,skipped,3
264,Watson MCATEER (Ind),skipped,skipped,skipped,3
265,Watson MCATEER (Ind),skipped,skipped,skipped,3
266,Watson MCATEER (Ind),skipped,skipped,skipped,3
267,Watson MCATEER (Ind),skipped,skipped,skipped,3
268,Watson MCATEER (Ind),skipped,skipped,skipped,3
269,Watson MCATEER (Ind),skipped,skipped,skipped,3
270,Watson MCATEER (Ind),skipped,skipped,skipped,3
271,Watson MCATEER (Ind),skipped,skipped,skipped,3
272,Watson MCATEER (Ind),skipped,skipped,skipped,3
273,Watson MCATEER (Ind),skipped,skipped,skipped,3
274,Watson MCATEER (Ind),skipped,skipped,skipped,3
275,Watson MCATEER (Ind),skipped,skipped,skipped,3
276,Watson MCATEER (Ind),skipped,skipped,skipped,3
277,Watson MCATEER (Ind),skipped,skipped,skipped,3
278,Watson MCATEER (Ind),skipped,skipped,skipped,3
279,Watson MCATEER (Ind),skipped,skipped,skipped,3
280,Watson MCATEER (Ind),skipped,skipped,skipped,3
281,Watson MCATEER (Ind),skipped,skipped,skipped,3
282,Watson MCATEER (Ind),skipped,skipped,skipped,3
283,Watson MCATEER (Ind),skipped,skipped,skipped,3
284,Watson MCATEER (Ind),skipped,skipped,skipped,3
285,Watson MCATEER (Ind),skipped,skipped,skipped,3
286,Watson MCATEER (Ind),skipped,skipped,skipped,3
287,Watson MCATEER (Ind),skipped,skipped,skipped,3
288,Watson MCATEER (Ind),skipped,skipped,skipped,3
289,Watson MCATEER (Ind),skipped,skipped,skipped,3
290,Watson MCATEER (Ind),skipped,skipped,skipped,3
291,Watson MCATEER (Ind),skipped,skipped,skipped,3
292,Watson MCATEER (Ind),skipped,skipped,skipped,3
293,Watson MCATEER (Ind),skipped,skipped,skipped,3
294,Watson MCATEER (Ind),skipped,skipped,skipped,3
295,Watson MCATEER (Ind),skipped,skipped,skipped,3
296,Watson MCATEER (Ind),skipped,skipped,skipped,3
297,Watson MCATEER (Ind),skipped,skipped,skipped,3
298,Watson MCATEER (Ind),skipped,skipped,skipped,3
299,Watson MCATEER (Ind),skipped,skipped,skipped,3
300,Watson MCATEER (Ind),skipped,skipped,skipped,3
301,Watson MCATEER (Ind),skipped,skipped,skipped,3
302,Watson MCATEER (Ind),skipped,skipped,skipped,3
303,Watson MCATEER (Ind),skipped,skipped,skipped,3
304,Watson MCATEER (Ind),skipped,skipped,skipped,3
305,Watson MCATEER (Ind),skipped,skipped,skipped,3
306,Watson MCATEER (Ind),skipped,skipped,skipped,3
307,Watson MCATEER (Ind),skipped,skipped,skipped,3
308,Watson MCATEER (Ind),skipped,skipped,skipped,3
309,Watson MCATEER (Ind),skipped,skipped,skipped,3
310,Watson MCATEER (Ind),skipped,skipped,skipped,3
311,Watson MCATEER (Ind),skipped,skipped,skipped,3
312,Watson MCATEER (Ind),skipped,skipped,skipped,3
313,Watson MCATEER (Ind),skipped,skipped,skipped,3
314,Watson MCATEER (Ind),skipped,skipped,skipped,3
315,Watson MCATEER (Ind),skipped,skipped,skipped,3
316,Watson MCATEER (Ind),skipped,skipped,skipped,3
317,Watson MCATEER (Ind),skipped,skipped,skipped,3
318,Watson MCATEER (Ind),skipped,skipped,skipped,3
319,Watson MCATEER (Ind),skipped,skipped,skipped,3
320,Watson MCATEER (Ind),skipped,skipped,skipped,3
321,Watson MCATEER (Ind),skipped,skipped,skipped,3
322,Watson MCATEER (Ind),skipped,skipped,skipped,3
323,Watson MCATEER (Ind),skipped,skipped,skipped,3
324,Watson MCATEER (Ind),skipped,skipped,skipped,3
325,Watson MCATEER (Ind),skipped,skipped,skipped,3
326,Watson MCATEER (Ind),skipped,skipped,skipped,3
327,Watson MCATEER (Ind),skipped,skipped,skipped,3
328,Watson MCATEER (Ind),skipped,skipped,skipped,3
329,Watson MCATEER (Ind),skipped,skipped,skipped,3
330,Watson MCATEER (Ind),skipped,skipped,skipped,3
331,Watson MCATEER (Ind),skipped,skipped,skipped,3
332,Watson MCATEER (Ind),skipped,skipped,skipped,3
333,Watson MCATEER (Ind),skipped,skipped,skipped,3
334,Watson MCATEER (Ind),skipped,skipped,skipped,3
335,Watson MCATEER (Ind),skipped,skipped,skipped,3
336,Watson MCATEER (Ind),skipped,skipped,skipped,3
337,Watson MCATEER (Ind),skipped,skipped,skipped,3
338,Watson MCATEER (Ind),skipped,skipped,skipped,3
339,Watson MCATEER (Ind),skipped,skipped,skipped,3
340,Watson MCATEER (Ind),skipped,skipped,skipped,3
341,Watson MCATEER (Ind),skipped,skipped,skipped,3
342,Watson MCATEER (Ind),skipped,skipped,skipped,3
343,Watson MCATEER (Ind),skipped,skipped,skipped,3
344,Watson MCATEER (Ind),skipped,skipped,skipped,3
345,Watson MCATEER (Ind),skipped,skipped,skipped,3
346,Watson MCATEER (Ind),skipped,skipped,skipped,3
347,Watson MCATEER (Ind),skipped,skipped,skipped,3
348,Watson MCATEER (Ind),skipped,skipped,skipped,3
349,Watson MCATEER (Ind),skipped,skipped,skipped,3
350,Watson MCATEER (Ind),skipped,skipped,skipped,3
351,Watson MCATEER (Ind),skipped,skipped,skipped,3
352,Watson MCATEER (Ind),skipped,skipped,skipped,3
353,Watson MCATEER (Ind),skipped,skipped,skipped,3
354,Watson MCATEER (Ind),skipped,skipped,skipped,3
355,Watson MCATEER (Ind),skipped,skipped,skipped,3
356,Watson MCATEER (Ind),skipped,skipped,skipped,3
357,Watson MCATEER (Ind),skipped,skipped,skipped,3
358,Watson MCATEER (Ind),skipped,skipped,skipped,3
359,Watson MCATEER (Ind),skipped,skipped,skipped,3
360,Watson MCATEER (Ind),skipped,skipped,skipped,3
361,Watson MCATEER (Ind),skipped,skipped,skipped,3
362,Watson MCATEER (Ind),skipped,skipped,skipped,3
363,Watson MCATEER (Ind),skipped,skipped,skipped,3
364,Watson MCATEER (Ind),skipped,skipped,skipped,3
365,Watson MCATEER (Ind),skipped,skipped,skipped,3
366,Watson MCATEER (Ind),skipped,skipped,skipped,3
367,Watson MCATEER (Ind),skipped,skipped,skipped,3
368,Watson MCATEER (Ind),skipped,skipped,skipped,3
369,Watson MCATEER (Ind),skipped,skipped,skipped,3
370,Watson MCATEER (Ind),skipped,skipped,skipped,3
371,Watson MCATEER (Ind),skipped,skipped,skipped,3
372,Watson MCATEER (Ind),skipped,skipped,skipped,3
373,Watson MCATEER (Ind),skipped,skipped,skipped,3
374,Watson MCATEER (Ind),skipped,skipped,skipped,3
375,Watson MCATEER (Ind),skipped,skipped,skipped,3
376,Watson MCATEER (Ind),skipped,skipped,skipped,3
377,Watson MCATEER (Ind),skipped,skipped,skipped,3
378,Watson MCATEER (Ind),skipped,skipped,skipped,3
379,Watson MCATEER (Ind),skipped,skipped,skipped,3
380,Watson MCATEER (Ind),skipped,skipped,skipped,3
381,Watson MCATEER (Ind),skipped,skipped,skipped,3
382,Watson MCATEER (Ind),skipped,skipped,skipped,3
383,Watson MCATEER (Ind),skipped,skipped,skipped,3
384,Watson MCATEER (Ind),skipped,skipped,skipped,3
385,Watson MCATEER (Ind),skipped,skipped,skipped,3
386,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
387,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
388,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
389,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
390,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
391,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
392,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
393,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
394,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
395,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
396,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
397,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
398,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
399,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
400,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
401,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
402,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
403,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
404,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
405,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
406,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
407,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
408,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
409,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
410,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
411,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
412,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
413,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
414,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
415,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
416,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
417,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
418,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
419,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
420,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
421,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
422,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
423,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
424,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
425,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
426,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
427,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
428,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
429,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
430,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
431,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
432,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
433,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
434,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
435,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
436,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
437,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
438,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
439,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
440,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
441,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
442,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
443,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
444,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
445,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
446,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
447,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
448,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
449,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
450,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
451,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
452,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
453,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
454,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
455,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
456,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
457,Watson MCATEER (Ind),Davie PATERSON (Ind),skipped,skipped,3
