voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
51,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
62,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
109,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
110,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
111,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
112,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
113,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
118,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
120,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
121,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
122,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
123,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
124,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
127,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
130,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
131,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
132,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
133,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
134,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
135,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
138,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
139,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
140,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
141,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
142,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
143,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
144,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
145,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
146,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
147,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
148,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
149,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
150,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
151,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
152,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
153,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
154,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
155,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
156,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
157,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
158,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
159,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
160,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
161,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
162,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
163,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
164,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
165,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
166,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
167,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
168,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
169,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
170,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
171,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
172,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
173,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
174,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
175,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
176,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
177,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
178,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
179,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
180,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
181,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
182,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
183,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
184,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
185,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
186,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
187,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
188,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
189,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
190,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
191,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
192,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
193,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
194,# ALTERNATIVE NAME 7: David Ritchie (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
