voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
5,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
8,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
9,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
10,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
11,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
12,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
15,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
16,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
17,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
18,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
19,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
20,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
21,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
22,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
23,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
24,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
25,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
26,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
27,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
28,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
29,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
30,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
31,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
32,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
33,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
34,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
35,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
36,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
37,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
38,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
39,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
40,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
41,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
42,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
43,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
44,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
45,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
46,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
47,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
48,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
49,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
50,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
51,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
52,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
53,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
54,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
55,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
56,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
57,Sarah BEATTIE-SMITH (Grn),skipped,skipped,skipped,skipped,skipped,skipped,3
58,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
59,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
60,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
61,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
62,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
63,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
64,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
65,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
66,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
67,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
68,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
69,Sarah BEATTIE-SMITH (Grn),Norman HAMPSHIRE (Lab),skipped,skipped,skipped,skipped,skipped,3
