voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
0,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Isobel BLACK (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Isobel BLACK (Con),Mark WATSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Isobel BLACK (Con),Mark WATSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Isobel BLACK (Con),Mark WATSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Isobel BLACK (Con),Mark WATSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Isobel BLACK (Con),Mark WATSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Isobel BLACK (Con),Mark WATSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Isobel BLACK (Con),Mark WATSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Isobel BLACK (Con),Mark WATSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Isobel BLACK (Con),Mark WATSON (LD),Hugh DUNSMUIR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Isobel BLACK (Con),Mark WATSON (LD),Hugh DUNSMUIR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
