voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
1,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
2,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
3,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
4,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
5,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
6,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
7,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
8,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
9,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
10,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
11,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
12,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
13,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
14,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
15,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
16,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
17,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
18,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
19,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
20,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
21,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
22,Christine CORMACK (SC),skipped,skipped,skipped,skipped,skipped,3
23,Christine CORMACK (SC),Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,3
24,Christine CORMACK (SC),Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,3
25,Christine CORMACK (SC),Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,3
26,Christine CORMACK (SC),Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,3
27,Christine CORMACK (SC),Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,3
28,Christine CORMACK (SC),Scott FERGUSON (Grn),skipped,skipped,skipped,skipped,3
