voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
1,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
2,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
3,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
4,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
5,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
6,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
7,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
8,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
9,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
10,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
11,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
12,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
13,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
14,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
15,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
16,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
17,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
18,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
19,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
20,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
21,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
22,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
23,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
24,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
25,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
26,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
27,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
28,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
29,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
30,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
31,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
32,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
33,Bill FERNIE (Ind),skipped,skipped,skipped,skipped,3
34,Bill FERNIE (Ind),Neil MACDONALD (Lab),skipped,skipped,skipped,3
35,Bill FERNIE (Ind),Neil MACDONALD (Lab),skipped,skipped,skipped,3
36,Bill FERNIE (Ind),Neil MACDONALD (Lab),skipped,skipped,skipped,3
37,Bill FERNIE (Ind),Neil MACDONALD (Lab),skipped,skipped,skipped,3
38,Bill FERNIE (Ind),Neil MACDONALD (Lab),skipped,skipped,skipped,3
39,Bill FERNIE (Ind),Neil MACDONALD (Lab),skipped,skipped,skipped,3
40,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
41,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
42,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
43,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
44,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
45,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
46,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
47,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
48,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
49,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
50,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
51,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),skipped,skipped,3
52,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),Graeme SMITH (Ind),3
53,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),Graeme SMITH (Ind),3
54,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),Graeme SMITH (Ind),skipped,3
55,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),Graeme SMITH (Ind),Andrew SINCLAIR (Con),3
56,Bill FERNIE (Ind),Neil MACDONALD (Lab),Gail Elizabeth ROSS (SNP),Graeme SMITH (Ind),Andrew SINCLAIR (Con),3
57,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,skipped,3
58,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,skipped,3
59,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,skipped,3
60,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,skipped,3
61,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,skipped,3
62,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,skipped,3
63,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,skipped,3
64,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,skipped,3
65,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Gail Elizabeth ROSS (SNP),skipped,3
66,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Graeme SMITH (Ind),skipped,3
67,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Graeme SMITH (Ind),Gail Elizabeth ROSS (SNP),3
68,Bill FERNIE (Ind),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Graeme SMITH (Ind),Gail Elizabeth ROSS (SNP),3
69,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
70,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
71,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
72,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
73,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
74,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
75,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
76,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
77,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
78,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),skipped,skipped,3
79,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),3
80,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),3
81,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),Andrew SINCLAIR (Con),skipped,3
82,Bill FERNIE (Ind),Neil MACDONALD (Lab),Graeme SMITH (Ind),Andrew SINCLAIR (Con),Gail Elizabeth ROSS (SNP),3
83,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
84,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
85,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
86,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
87,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
88,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
89,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
90,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
91,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
92,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
93,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
94,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
95,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
96,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
97,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
98,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),skipped,skipped,skipped,3
99,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
100,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
101,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
102,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
103,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
104,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
105,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
106,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
107,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
108,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
109,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
110,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
111,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
112,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),skipped,skipped,3
113,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),skipped,3
114,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Graeme SMITH (Ind),3
115,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Graeme SMITH (Ind),3
116,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Graeme SMITH (Ind),3
117,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Graeme SMITH (Ind),3
118,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Andrew SINCLAIR (Con),Graeme SMITH (Ind),3
119,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Graeme SMITH (Ind),Andrew SINCLAIR (Con),3
120,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Graeme SMITH (Ind),Andrew SINCLAIR (Con),3
121,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Neil MACDONALD (Lab),Graeme SMITH (Ind),Andrew SINCLAIR (Con),3
122,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),skipped,skipped,3
123,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),skipped,skipped,3
124,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),Neil MACDONALD (Lab),skipped,3
125,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),Neil MACDONALD (Lab),Graeme SMITH (Ind),3
126,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),Graeme SMITH (Ind),skipped,3
127,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Andrew SINCLAIR (Con),Graeme SMITH (Ind),Neil MACDONALD (Lab),3
128,Bill FERNIE (Ind),Gail Elizabeth ROSS (SNP),Graeme SMITH (Ind),skipped,skipped,3
