voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
1,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
2,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
3,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
4,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
5,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
6,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
7,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
8,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
9,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
10,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
11,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
12,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
13,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
14,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
15,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
16,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
17,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
18,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
19,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
20,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
21,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
22,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
23,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
24,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
25,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
26,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
27,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
28,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
29,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
30,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
31,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
32,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
33,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
34,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
35,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
36,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
37,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
38,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
39,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
40,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
41,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
42,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
43,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
44,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
45,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
46,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
47,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
48,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
49,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
50,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
51,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
52,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
53,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
54,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
55,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
56,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
57,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
58,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
59,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
60,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
61,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
62,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
63,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
64,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
65,John Murray CALDWELL (Ind),skipped,skipped,skipped,skipped,3
