voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
5,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
8,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
9,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
10,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
11,Robbie HENDERSON (LD),skipped,skipped,skipped,skipped,skipped,skipped,3
12,Robbie HENDERSON (LD),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,skipped,3
13,Robbie HENDERSON (LD),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,skipped,3
14,Robbie HENDERSON (LD),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,skipped,3
15,Robbie HENDERSON (LD),Iain D MACLEOD (C),Jim MACLEOD (SNP),Drew MCKENZIE (Ind),Robert MORAN (Lab),Donna PICKETT (SNP),skipped,3
16,Robbie HENDERSON (LD),Iain D MACLEOD (C),Drew MCKENZIE (Ind),skipped,skipped,skipped,skipped,3
17,Robbie HENDERSON (LD),Iain D MACLEOD (C),Drew MCKENZIE (Ind),skipped,skipped,skipped,skipped,3
18,Robbie HENDERSON (LD),Iain D MACLEOD (C),Drew MCKENZIE (Ind),skipped,skipped,skipped,skipped,3
19,Robbie HENDERSON (LD),Iain D MACLEOD (C),Robert MORAN (Lab),skipped,skipped,skipped,skipped,3
20,Robbie HENDERSON (LD),Iain D MACLEOD (C),Robert MORAN (Lab),Drew MCKENZIE (Ind),skipped,skipped,skipped,3
21,Robbie HENDERSON (LD),Jim MACLEOD (SNP),skipped,skipped,skipped,skipped,skipped,3
22,Robbie HENDERSON (LD),Jim MACLEOD (SNP),skipped,skipped,skipped,skipped,skipped,3
23,Robbie HENDERSON (LD),Jim MACLEOD (SNP),Donna PICKETT (SNP),skipped,skipped,skipped,skipped,3
24,Robbie HENDERSON (LD),Jim MACLEOD (SNP),Donna PICKETT (SNP),Robert MORAN (Lab),Drew MCKENZIE (Ind),Iain D MACLEOD (C),skipped,3
25,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),skipped,skipped,skipped,skipped,skipped,3
26,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),skipped,skipped,skipped,skipped,skipped,3
27,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,3
28,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,3
29,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,3
30,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Iain D MACLEOD (C),Jim MACLEOD (SNP),Donna PICKETT (SNP),Robert MORAN (Lab),skipped,3
31,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Iain D MACLEOD (C),Robert MORAN (Lab),skipped,skipped,skipped,3
32,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Iain D MACLEOD (C),Robert MORAN (Lab),Jim MACLEOD (SNP),Donna PICKETT (SNP),skipped,3
33,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Iain D MACLEOD (C),Robert MORAN (Lab),Donna PICKETT (SNP),Jim MACLEOD (SNP),skipped,3
34,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Jim MACLEOD (SNP),skipped,skipped,skipped,skipped,3
35,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Jim MACLEOD (SNP),Donna PICKETT (SNP),Robert MORAN (Lab),skipped,skipped,3
36,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Jim MACLEOD (SNP),Donna PICKETT (SNP),Robert MORAN (Lab),Iain D MACLEOD (C),skipped,3
37,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Robert MORAN (Lab),skipped,skipped,skipped,skipped,3
38,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Robert MORAN (Lab),skipped,skipped,skipped,skipped,3
39,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Robert MORAN (Lab),skipped,skipped,skipped,skipped,3
40,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Robert MORAN (Lab),Iain D MACLEOD (C),Jim MACLEOD (SNP),Donna PICKETT (SNP),skipped,3
41,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Robert MORAN (Lab),Iain D MACLEOD (C),Donna PICKETT (SNP),Jim MACLEOD (SNP),skipped,3
42,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Robert MORAN (Lab),Donna PICKETT (SNP),skipped,skipped,skipped,3
43,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Robert MORAN (Lab),Donna PICKETT (SNP),Jim MACLEOD (SNP),skipped,skipped,3
44,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Donna PICKETT (SNP),skipped,skipped,skipped,skipped,3
45,Robbie HENDERSON (LD),Drew MCKENZIE (Ind),Donna PICKETT (SNP),Robert MORAN (Lab),Jim MACLEOD (SNP),skipped,skipped,3
46,Robbie HENDERSON (LD),Robert MORAN (Lab),skipped,skipped,skipped,skipped,skipped,3
47,Robbie HENDERSON (LD),Robert MORAN (Lab),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,3
48,Robbie HENDERSON (LD),Robert MORAN (Lab),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,3
49,Robbie HENDERSON (LD),Robert MORAN (Lab),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,3
50,Robbie HENDERSON (LD),Robert MORAN (Lab),Iain D MACLEOD (C),skipped,skipped,skipped,skipped,3
51,Robbie HENDERSON (LD),Robert MORAN (Lab),Iain D MACLEOD (C),Jim MACLEOD (SNP),Donna PICKETT (SNP),skipped,skipped,3
52,Robbie HENDERSON (LD),Robert MORAN (Lab),Iain D MACLEOD (C),Drew MCKENZIE (Ind),skipped,skipped,skipped,3
53,Robbie HENDERSON (LD),Robert MORAN (Lab),Iain D MACLEOD (C),Drew MCKENZIE (Ind),Jim MACLEOD (SNP),Donna PICKETT (SNP),skipped,3
54,Robbie HENDERSON (LD),Robert MORAN (Lab),Jim MACLEOD (SNP),Donna PICKETT (SNP),Drew MCKENZIE (Ind),skipped,skipped,3
55,Robbie HENDERSON (LD),Robert MORAN (Lab),Drew MCKENZIE (Ind),skipped,skipped,skipped,skipped,3
56,Robbie HENDERSON (LD),Robert MORAN (Lab),Drew MCKENZIE (Ind),skipped,skipped,skipped,skipped,3
57,Robbie HENDERSON (LD),Robert MORAN (Lab),Drew MCKENZIE (Ind),Iain D MACLEOD (C),skipped,skipped,skipped,3
58,Robbie HENDERSON (LD),Donna PICKETT (SNP),skipped,skipped,skipped,skipped,skipped,3
