voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
61,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
62,Richard COWLING (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
