voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
29,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Bob POLLOCK Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
30,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Bob POLLOCK Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
31,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Bob POLLOCK Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
32,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Bob POLLOCK Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
33,Craig MACKAY Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,Annie McINDOE Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,4
34,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Bob POLLOCK Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,skipped,skipped,4
35,Bob POLLOCK Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Rose HALL Scottish Conservative and Unionist,Linda LUNAN Independent,Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),4
36,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,Rose HALL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
37,Judith GODDEN Scottish Liberal Democrats,Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),Bob POLLOCK Scottish Conservative and Unionist,Linda LUNAN Independent,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,4
38,Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,Craig MACKAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
39,Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,Craig MACKAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
40,Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,Craig MACKAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
41,Judith GODDEN Scottish Liberal Democrats,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Philip SAXTON Scottish Labour Party,Bob POLLOCK Scottish Conservative and Unionist,skipped,skipped,skipped,4
42,Judith GODDEN Scottish Liberal Democrats,Bob POLLOCK Scottish Conservative and Unionist,Philip SAXTON Scottish Labour Party,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,skipped,skipped,skipped,4
43,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Linda LUNAN Independent,4
44,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
45,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
46,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
47,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
48,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
49,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
50,Bob POLLOCK Scottish Conservative and Unionist,Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
51,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
52,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
53,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
54,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
55,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
56,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
57,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
58,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,4
59,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Rose HALL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
60,Bob POLLOCK Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Philip SAXTON Scottish Labour Party,Judith GODDEN Scottish Liberal Democrats,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),skipped,4
61,Bob POLLOCK Scottish Conservative and Unionist,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
62,Bob POLLOCK Scottish Conservative and Unionist,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
63,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
64,Judith GODDEN Scottish Liberal Democrats,Rose HALL Scottish Conservative and Unionist,Annie McINDOE Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,skipped,skipped,skipped,skipped,4
65,Rose HALL Scottish Conservative and Unionist,Philip SAXTON Scottish Labour Party,Judith GODDEN Scottish Liberal Democrats,Kenneth BELL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Linda LUNAN Independent,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
66,Judith GODDEN Scottish Liberal Democrats,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,skipped,skipped,skipped,4
67,Judith GODDEN Scottish Liberal Democrats,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,skipped,skipped,skipped,4
68,Judith GODDEN Scottish Liberal Democrats,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,skipped,skipped,skipped,4
69,Judith GODDEN Scottish Liberal Democrats,Rose HALL Scottish Conservative and Unionist,Linda LUNAN Independent,skipped,skipped,skipped,skipped,skipped,4
70,Judith GODDEN Scottish Liberal Democrats,Rose HALL Scottish Conservative and Unionist,Linda LUNAN Independent,skipped,skipped,skipped,skipped,skipped,4
71,Judith GODDEN Scottish Liberal Democrats,Rose HALL Scottish Conservative and Unionist,Linda LUNAN Independent,skipped,skipped,skipped,skipped,skipped,4
72,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,4
73,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,4
74,Philip SAXTON Scottish Labour Party,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
75,Philip SAXTON Scottish Labour Party,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
76,Philip SAXTON Scottish Labour Party,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
77,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,skipped,4
78,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,skipped,skipped,4
79,Philip SAXTON Scottish Labour Party,Judith GODDEN Scottish Liberal Democrats,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Bob POLLOCK Scottish Conservative and Unionist,Linda LUNAN Independent,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,4
80,Linda LUNAN Independent,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
81,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
82,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
83,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
84,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
85,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,skipped,skipped,skipped,4
86,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,skipped,skipped,skipped,4
87,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Judith GODDEN Scottish Liberal Democrats,Bob POLLOCK Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Linda LUNAN Independent,4
88,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Judith GODDEN Scottish Liberal Democrats,Bob POLLOCK Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Linda LUNAN Independent,4
89,Bob POLLOCK Scottish Conservative and Unionist,Linda LUNAN Independent,Kenneth BELL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
90,Bob POLLOCK Scottish Conservative and Unionist,Linda LUNAN Independent,Kenneth BELL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
91,Judith GODDEN Scottish Liberal Democrats,Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
92,Judith GODDEN Scottish Liberal Democrats,Linda LUNAN Independent,Rose HALL Scottish Conservative and Unionist,Philip SAXTON Scottish Labour Party,skipped,skipped,skipped,skipped,4
93,Kenneth BELL Scottish Conservative and Unionist,Bob POLLOCK Scottish Conservative and Unionist,Annie McINDOE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
94,Philip SAXTON Scottish Labour Party,Annie McINDOE Scottish National Party (SNP),Linda LUNAN Independent,Rose HALL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
95,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
96,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
97,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Craig MACKAY Scottish National Party (SNP),Annie McINDOE Scottish National Party (SNP),4
98,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,skipped,skipped,4
99,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,skipped,skipped,4
100,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,skipped,skipped,4
101,Kenneth BELL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Rose HALL Scottish Conservative and Unionist,Linda LUNAN Independent,Bob POLLOCK Scottish Conservative and Unionist,Philip SAXTON Scottish Labour Party,skipped,skipped,4
102,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
103,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
104,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
105,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
106,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
107,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
108,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
109,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
110,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
111,Annie McINDOE Scottish National Party (SNP),Craig MACKAY Scottish National Party (SNP),Philip SAXTON Scottish Labour Party,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,skipped,4
112,Craig MACKAY Scottish National Party (SNP),Rose HALL Scottish Conservative and Unionist,Linda LUNAN Independent,skipped,skipped,skipped,skipped,skipped,4
113,Craig MACKAY Scottish National Party (SNP),Kenneth BELL Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Judith GODDEN Scottish Liberal Democrats,Annie McINDOE Scottish National Party (SNP),Linda LUNAN Independent,Bob POLLOCK Scottish Conservative and Unionist,Philip SAXTON Scottish Labour Party,4
114,Philip SAXTON Scottish Labour Party,Bob POLLOCK Scottish Conservative and Unionist,Rose HALL Scottish Conservative and Unionist,Kenneth BELL Scottish Conservative and Unionist,Linda LUNAN Independent,Judith GODDEN Scottish Liberal Democrats,skipped,skipped,4
115,Judith GODDEN Scottish Liberal Democrats,Annie McINDOE Scottish National Party (SNP),Linda LUNAN Independent,skipped,skipped,skipped,skipped,skipped,4
116,Linda LUNAN Independent,Annie McINDOE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
117,Linda LUNAN Independent,Annie McINDOE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
