voter_id,rank1,rank2,rank3,rank4,num_positions
216,Alec CLARK (Ind),skipped,skipped,skipped,3
217,Alec CLARK (Ind),skipped,skipped,skipped,3
218,Alec CLARK (Ind),skipped,skipped,skipped,3
219,Alec CLARK (Ind),skipped,skipped,skipped,3
220,Alec CLARK (Ind),skipped,skipped,skipped,3
221,Alec CLARK (Ind),skipped,skipped,skipped,3
222,Alec CLARK (Ind),skipped,skipped,skipped,3
223,Alec CLARK (Ind),skipped,skipped,skipped,3
224,Alec CLARK (Ind),skipped,skipped,skipped,3
225,Alec CLARK (Ind),skipped,skipped,skipped,3
226,Alec CLARK (Ind),skipped,skipped,skipped,3
227,Alec CLARK (Ind),skipped,skipped,skipped,3
228,Alec CLARK (Ind),skipped,skipped,skipped,3
229,Alec CLARK (Ind),skipped,skipped,skipped,3
230,Alec CLARK (Ind),skipped,skipped,skipped,3
231,Alec CLARK (Ind),skipped,skipped,skipped,3
232,Alec CLARK (Ind),skipped,skipped,skipped,3
233,Alec CLARK (Ind),skipped,skipped,skipped,3
234,Alec CLARK (Ind),skipped,skipped,skipped,3
235,Alec CLARK (Ind),skipped,skipped,skipped,3
236,Alec CLARK (Ind),skipped,skipped,skipped,3
237,Alec CLARK (Ind),skipped,skipped,skipped,3
238,Alec CLARK (Ind),skipped,skipped,skipped,3
239,Alec CLARK (Ind),skipped,skipped,skipped,3
240,Alec CLARK (Ind),skipped,skipped,skipped,3
241,Alec CLARK (Ind),skipped,skipped,skipped,3
242,Alec CLARK (Ind),skipped,skipped,skipped,3
243,Alec CLARK (Ind),skipped,skipped,skipped,3
244,Alec CLARK (Ind),skipped,skipped,skipped,3
245,Alec CLARK (Ind),skipped,skipped,skipped,3
246,Alec CLARK (Ind),skipped,skipped,skipped,3
247,Alec CLARK (Ind),skipped,skipped,skipped,3
248,Alec CLARK (Ind),skipped,skipped,skipped,3
249,Alec CLARK (Ind),skipped,skipped,skipped,3
250,Alec CLARK (Ind),skipped,skipped,skipped,3
251,Alec CLARK (Ind),skipped,skipped,skipped,3
252,Alec CLARK (Ind),skipped,skipped,skipped,3
253,Alec CLARK (Ind),skipped,skipped,skipped,3
254,Alec CLARK (Ind),skipped,skipped,skipped,3
255,Alec CLARK (Ind),skipped,skipped,skipped,3
256,Alec CLARK (Ind),skipped,skipped,skipped,3
257,Alec CLARK (Ind),skipped,skipped,skipped,3
258,Alec CLARK (Ind),skipped,skipped,skipped,3
259,Alec CLARK (Ind),skipped,skipped,skipped,3
260,Alec CLARK (Ind),skipped,skipped,skipped,3
261,Alec CLARK (Ind),skipped,skipped,skipped,3
262,Alec CLARK (Ind),skipped,skipped,skipped,3
263,Alec CLARK (Ind),skipped,skipped,skipped,3
264,Alec CLARK (Ind),skipped,skipped,skipped,3
265,Alec CLARK (Ind),skipped,skipped,skipped,3
266,Alec CLARK (Ind),skipped,skipped,skipped,3
267,Alec CLARK (Ind),skipped,skipped,skipped,3
268,Alec CLARK (Ind),skipped,skipped,skipped,3
269,Alec CLARK (Ind),skipped,skipped,skipped,3
270,Alec CLARK (Ind),skipped,skipped,skipped,3
271,Alec CLARK (Ind),skipped,skipped,skipped,3
272,Alec CLARK (Ind),skipped,skipped,skipped,3
273,Alec CLARK (Ind),skipped,skipped,skipped,3
274,Alec CLARK (Ind),skipped,skipped,skipped,3
275,Alec CLARK (Ind),skipped,skipped,skipped,3
276,Alec CLARK (Ind),skipped,skipped,skipped,3
277,Alec CLARK (Ind),skipped,skipped,skipped,3
278,Alec CLARK (Ind),skipped,skipped,skipped,3
279,Alec CLARK (Ind),skipped,skipped,skipped,3
280,Alec CLARK (Ind),skipped,skipped,skipped,3
281,Alec CLARK (Ind),skipped,skipped,skipped,3
282,Alec CLARK (Ind),skipped,skipped,skipped,3
283,Alec CLARK (Ind),skipped,skipped,skipped,3
284,Alec CLARK (Ind),skipped,skipped,skipped,3
285,Alec CLARK (Ind),skipped,skipped,skipped,3
286,Alec CLARK (Ind),skipped,skipped,skipped,3
287,Alec CLARK (Ind),skipped,skipped,skipped,3
288,Alec CLARK (Ind),skipped,skipped,skipped,3
289,Alec CLARK (Ind),skipped,skipped,skipped,3
290,Alec CLARK (Ind),skipped,skipped,skipped,3
291,Alec CLARK (Ind),skipped,skipped,skipped,3
292,Alec CLARK (Ind),skipped,skipped,skipped,3
293,Alec CLARK (Ind),skipped,skipped,skipped,3
294,Alec CLARK (Ind),skipped,skipped,skipped,3
295,Alec CLARK (Ind),skipped,skipped,skipped,3
296,Alec CLARK (Ind),skipped,skipped,skipped,3
297,Alec CLARK (Ind),skipped,skipped,skipped,3
298,Alec CLARK (Ind),skipped,skipped,skipped,3
299,Alec CLARK (Ind),skipped,skipped,skipped,3
300,Alec CLARK (Ind),skipped,skipped,skipped,3
301,Alec CLARK (Ind),skipped,skipped,skipped,3
302,Alec CLARK (Ind),skipped,skipped,skipped,3
303,Alec CLARK (Ind),skipped,skipped,skipped,3
304,Alec CLARK (Ind),skipped,skipped,skipped,3
305,Alec CLARK (Ind),skipped,skipped,skipped,3
306,Alec CLARK (Ind),skipped,skipped,skipped,3
307,Alec CLARK (Ind),skipped,skipped,skipped,3
308,Alec CLARK (Ind),skipped,skipped,skipped,3
309,Alec CLARK (Ind),skipped,skipped,skipped,3
310,Alec CLARK (Ind),skipped,skipped,skipped,3
311,Alec CLARK (Ind),skipped,skipped,skipped,3
312,Alec CLARK (Ind),skipped,skipped,skipped,3
313,Alec CLARK (Ind),skipped,skipped,skipped,3
314,Alec CLARK (Ind),skipped,skipped,skipped,3
315,Alec CLARK (Ind),skipped,skipped,skipped,3
316,Alec CLARK (Ind),skipped,skipped,skipped,3
317,Alec CLARK (Ind),skipped,skipped,skipped,3
318,Alec CLARK (Ind),skipped,skipped,skipped,3
319,Alec CLARK (Ind),skipped,skipped,skipped,3
320,Alec CLARK (Ind),skipped,skipped,skipped,3
321,Alec CLARK (Ind),skipped,skipped,skipped,3
322,Alec CLARK (Ind),skipped,skipped,skipped,3
323,Alec CLARK (Ind),skipped,skipped,skipped,3
324,Alec CLARK (Ind),skipped,skipped,skipped,3
325,Alec CLARK (Ind),skipped,skipped,skipped,3
326,Alec CLARK (Ind),skipped,skipped,skipped,3
327,Alec CLARK (Ind),skipped,skipped,skipped,3
328,Alec CLARK (Ind),skipped,skipped,skipped,3
329,Alec CLARK (Ind),skipped,skipped,skipped,3
330,Alec CLARK (Ind),skipped,skipped,skipped,3
331,Alec CLARK (Ind),skipped,skipped,skipped,3
332,Alec CLARK (Ind),skipped,skipped,skipped,3
333,Alec CLARK (Ind),skipped,skipped,skipped,3
334,Alec CLARK (Ind),skipped,skipped,skipped,3
335,Alec CLARK (Ind),skipped,skipped,skipped,3
336,Alec CLARK (Ind),skipped,skipped,skipped,3
337,Alec CLARK (Ind),skipped,skipped,skipped,3
338,Alec CLARK (Ind),skipped,skipped,skipped,3
339,Alec CLARK (Ind),skipped,skipped,skipped,3
340,Alec CLARK (Ind),skipped,skipped,skipped,3
341,Alec CLARK (Ind),skipped,skipped,skipped,3
342,Alec CLARK (Ind),skipped,skipped,skipped,3
343,Alec CLARK (Ind),skipped,skipped,skipped,3
344,Alec CLARK (Ind),skipped,skipped,skipped,3
345,Alec CLARK (Ind),skipped,skipped,skipped,3
346,Alec CLARK (Ind),skipped,skipped,skipped,3
347,Alec CLARK (Ind),skipped,skipped,skipped,3
348,Alec CLARK (Ind),skipped,skipped,skipped,3
349,Alec CLARK (Ind),skipped,skipped,skipped,3
350,Alec CLARK (Ind),skipped,skipped,skipped,3
351,Alec CLARK (Ind),skipped,skipped,skipped,3
352,Alec CLARK (Ind),skipped,skipped,skipped,3
353,Alec CLARK (Ind),skipped,skipped,skipped,3
354,Alec CLARK (Ind),skipped,skipped,skipped,3
355,Alec CLARK (Ind),skipped,skipped,skipped,3
356,Alec CLARK (Ind),skipped,skipped,skipped,3
357,Alec CLARK (Ind),skipped,skipped,skipped,3
358,Alec CLARK (Ind),skipped,skipped,skipped,3
359,Alec CLARK (Ind),skipped,skipped,skipped,3
360,Alec CLARK (Ind),skipped,skipped,skipped,3
361,Alec CLARK (Ind),skipped,skipped,skipped,3
362,Alec CLARK (Ind),skipped,skipped,skipped,3
363,Alec CLARK (Ind),skipped,skipped,skipped,3
364,Alec CLARK (Ind),skipped,skipped,skipped,3
365,Alec CLARK (Ind),skipped,skipped,skipped,3
366,Alec CLARK (Ind),skipped,skipped,skipped,3
367,Alec CLARK (Ind),skipped,skipped,skipped,3
368,Alec CLARK (Ind),skipped,skipped,skipped,3
369,Alec CLARK (Ind),skipped,skipped,skipped,3
370,Alec CLARK (Ind),skipped,skipped,skipped,3
371,Alec CLARK (Ind),skipped,skipped,skipped,3
372,Alec CLARK (Ind),skipped,skipped,skipped,3
373,Alec CLARK (Ind),skipped,skipped,skipped,3
374,Alec CLARK (Ind),skipped,skipped,skipped,3
375,Alec CLARK (Ind),skipped,skipped,skipped,3
376,Alec CLARK (Ind),skipped,skipped,skipped,3
377,Alec CLARK (Ind),skipped,skipped,skipped,3
378,Alec CLARK (Ind),skipped,skipped,skipped,3
379,Alec CLARK (Ind),skipped,skipped,skipped,3
380,Alec CLARK (Ind),skipped,skipped,skipped,3
381,Alec CLARK (Ind),skipped,skipped,skipped,3
382,Alec CLARK (Ind),skipped,skipped,skipped,3
383,Alec CLARK (Ind),skipped,skipped,skipped,3
384,Alec CLARK (Ind),skipped,skipped,skipped,3
385,Alec CLARK (Ind),skipped,skipped,skipped,3
386,Alec CLARK (Ind),skipped,skipped,skipped,3
387,Alec CLARK (Ind),skipped,skipped,skipped,3
388,Alec CLARK (Ind),skipped,skipped,skipped,3
389,Alec CLARK (Ind),skipped,skipped,skipped,3
390,Alec CLARK (Ind),skipped,skipped,skipped,3
391,Alec CLARK (Ind),skipped,skipped,skipped,3
392,Alec CLARK (Ind),skipped,skipped,skipped,3
393,Alec CLARK (Ind),skipped,skipped,skipped,3
394,Alec CLARK (Ind),skipped,skipped,skipped,3
395,Alec CLARK (Ind),skipped,skipped,skipped,3
396,Alec CLARK (Ind),skipped,skipped,skipped,3
397,Alec CLARK (Ind),skipped,skipped,skipped,3
398,Alec CLARK (Ind),skipped,skipped,skipped,3
399,Alec CLARK (Ind),skipped,skipped,skipped,3
400,Alec CLARK (Ind),skipped,skipped,skipped,3
401,Alec CLARK (Ind),skipped,skipped,skipped,3
402,Alec CLARK (Ind),skipped,skipped,skipped,3
403,Alec CLARK (Ind),skipped,skipped,skipped,3
404,Alec CLARK (Ind),skipped,skipped,skipped,3
405,Alec CLARK (Ind),skipped,skipped,skipped,3
406,Alec CLARK (Ind),skipped,skipped,skipped,3
407,Alec CLARK (Ind),skipped,skipped,skipped,3
408,Alec CLARK (Ind),skipped,skipped,skipped,3
409,Alec CLARK (Ind),skipped,skipped,skipped,3
410,Alec CLARK (Ind),skipped,skipped,skipped,3
411,Alec CLARK (Ind),skipped,skipped,skipped,3
412,Alec CLARK (Ind),skipped,skipped,skipped,3
413,Alec CLARK (Ind),skipped,skipped,skipped,3
414,Alec CLARK (Ind),skipped,skipped,skipped,3
415,Alec CLARK (Ind),skipped,skipped,skipped,3
416,Alec CLARK (Ind),skipped,skipped,skipped,3
417,Alec CLARK (Ind),skipped,skipped,skipped,3
418,Alec CLARK (Ind),skipped,skipped,skipped,3
419,Alec CLARK (Ind),skipped,skipped,skipped,3
420,Alec CLARK (Ind),skipped,skipped,skipped,3
421,Alec CLARK (Ind),skipped,skipped,skipped,3
422,Alec CLARK (Ind),skipped,skipped,skipped,3
423,Alec CLARK (Ind),skipped,skipped,skipped,3
424,Alec CLARK (Ind),skipped,skipped,skipped,3
425,Alec CLARK (Ind),skipped,skipped,skipped,3
426,Alec CLARK (Ind),skipped,skipped,skipped,3
427,Alec CLARK (Ind),skipped,skipped,skipped,3
428,Alec CLARK (Ind),skipped,skipped,skipped,3
429,Alec CLARK (Ind),skipped,skipped,skipped,3
430,Alec CLARK (Ind),skipped,skipped,skipped,3
431,Alec CLARK (Ind),skipped,skipped,skipped,3
432,Alec CLARK (Ind),skipped,skipped,skipped,3
433,Alec CLARK (Ind),skipped,skipped,skipped,3
434,Alec CLARK (Ind),skipped,skipped,skipped,3
435,Alec CLARK (Ind),skipped,skipped,skipped,3
436,Alec CLARK (Ind),skipped,skipped,skipped,3
437,Alec CLARK (Ind),skipped,skipped,skipped,3
438,Alec CLARK (Ind),skipped,skipped,skipped,3
439,Alec CLARK (Ind),skipped,skipped,skipped,3
440,Alec CLARK (Ind),skipped,skipped,skipped,3
441,Alec CLARK (Ind),skipped,skipped,skipped,3
442,Alec CLARK (Ind),skipped,skipped,skipped,3
443,Alec CLARK (Ind),skipped,skipped,skipped,3
444,Alec CLARK (Ind),skipped,skipped,skipped,3
445,Alec CLARK (Ind),skipped,skipped,skipped,3
446,Alec CLARK (Ind),skipped,skipped,skipped,3
447,Alec CLARK (Ind),skipped,skipped,skipped,3
448,Alec CLARK (Ind),skipped,skipped,skipped,3
449,Alec CLARK (Ind),skipped,skipped,skipped,3
450,Alec CLARK (Ind),skipped,skipped,skipped,3
451,Alec CLARK (Ind),skipped,skipped,skipped,3
452,Alec CLARK (Ind),skipped,skipped,skipped,3
453,Alec CLARK (Ind),skipped,skipped,skipped,3
454,Alec CLARK (Ind),skipped,skipped,skipped,3
455,Alec CLARK (Ind),skipped,skipped,skipped,3
456,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
457,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
458,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
459,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
460,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
461,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
462,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
463,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
464,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
465,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
466,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
467,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
468,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
469,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
470,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
471,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
472,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
473,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
474,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
475,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
476,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
477,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
478,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
479,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
480,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
481,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
482,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
483,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
484,Alec CLARK (Ind),Ian FITZSIMMONS (Con),skipped,skipped,3
