voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Robert ALDRIDGE     (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
