voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Max BANNERMAN Scottish Conservative and Unionist,Richard GALE Scottish Liberal Democrats,Leslie-anne NIVEN Scottish National Party (SNP),Harry CHRISTIAN Scottish Libertarian Party,skipped,3
1,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
2,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
3,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
4,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
5,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
6,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
7,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
8,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
9,Richard GALE Scottish Liberal Democrats,Max BANNERMAN Scottish Conservative and Unionist,Leslie-anne NIVEN Scottish National Party (SNP),skipped,skipped,3
10,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
11,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
12,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
13,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
14,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
15,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
16,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
17,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
18,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
19,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
20,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
21,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
22,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
23,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
24,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
25,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
26,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
27,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
28,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
29,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
30,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
31,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
32,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
33,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
34,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
35,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
36,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
37,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
38,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
39,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
40,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
41,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
42,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
43,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
44,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
45,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
46,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
47,Jim MCGILLIVRAY Independent,Richard GALE Scottish Liberal Democrats,skipped,skipped,skipped,3
