voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Lauren MARTIN Scottish National Party (SNP),Kevin John LALLEY Glasgow Labour,Mary MCNAB Glasgow Labour,Tony HUGHES Scottish Liberal Democrats,Alex KERR Scottish National Party (SNP),skipped,skipped,3
1,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,John DALY Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
2,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,John DALY Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
3,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,Alex KERR Scottish National Party (SNP),Lauren MARTIN Scottish National Party (SNP),Ryan KELLY Scottish Greens - Delivering For Our Community,3
4,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,Alex KERR Scottish National Party (SNP),Lauren MARTIN Scottish National Party (SNP),Ryan KELLY Scottish Greens - Delivering For Our Community,3
5,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
6,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
7,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
8,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
9,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
10,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
11,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
12,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
13,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
14,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
15,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
16,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
17,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
18,John DALY Scottish Conservative and Unionist,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,3
19,Kevin John LALLEY Glasgow Labour,Alex KERR Scottish National Party (SNP),Lauren MARTIN Scottish National Party (SNP),Mary MCNAB Glasgow Labour,Tony HUGHES Scottish Liberal Democrats,Ryan KELLY Scottish Greens - Delivering For Our Community,John DALY Scottish Conservative and Unionist,3
20,Ryan KELLY Scottish Greens - Delivering For Our Community,John DALY Scottish Conservative and Unionist,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
21,Ryan KELLY Scottish Greens - Delivering For Our Community,John DALY Scottish Conservative and Unionist,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
22,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
23,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
24,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
25,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
26,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
27,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
28,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
29,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
30,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
31,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
32,Tony HUGHES Scottish Liberal Democrats,Mary MCNAB Glasgow Labour,Kevin John LALLEY Glasgow Labour,skipped,skipped,skipped,skipped,3
