voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
1,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
2,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
3,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
4,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
5,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
6,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
7,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
8,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
9,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
10,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
11,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
12,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
13,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
15,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
16,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
17,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
18,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
19,Michael CLIFT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
20,Michael CLIFT (Ind),Eddy COULSON (Lab),skipped,skipped,skipped,skipped,skipped,3
21,Michael CLIFT (Ind),Eddy COULSON (Lab),skipped,skipped,skipped,skipped,skipped,3
22,Michael CLIFT (Ind),Eddy COULSON (Lab),skipped,skipped,skipped,skipped,skipped,3
23,Michael CLIFT (Ind),Eddy COULSON (Lab),skipped,skipped,skipped,skipped,skipped,3
24,Michael CLIFT (Ind),Eddy COULSON (Lab),skipped,skipped,skipped,skipped,skipped,3
25,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),skipped,skipped,skipped,skipped,3
26,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Jim FULLARTON (C),Carol HAMILTON (C),Helen LAING (SNP),Danny ROBERTSON (LD),3
27,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Jim FULLARTON (C),Carol HAMILTON (C),Helen LAING (SNP),Danny ROBERTSON (LD),3
28,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Jim FULLARTON (C),Carol HAMILTON (C),Helen LAING (SNP),Danny ROBERTSON (LD),3
29,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Jim FULLARTON (C),Carol HAMILTON (C),Helen LAING (SNP),Danny ROBERTSON (LD),3
30,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Jim FULLARTON (C),Carol HAMILTON (C),Helen LAING (SNP),Danny ROBERTSON (LD),3
31,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Jim FULLARTON (C),Carol HAMILTON (C),Helen LAING (SNP),Danny ROBERTSON (LD),3
32,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Jim FULLARTON (C),Carol HAMILTON (C),Danny ROBERTSON (LD),Helen LAING (SNP),3
33,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Danny ROBERTSON (LD),Jim FULLARTON (C),skipped,skipped,3
34,Michael CLIFT (Ind),Eddy COULSON (Lab),Kate DUNCAN (Grn),Danny ROBERTSON (LD),Jim FULLARTON (C),Carol HAMILTON (C),Helen LAING (SNP),3
35,Michael CLIFT (Ind),Eddy COULSON (Lab),Jim FULLARTON (C),skipped,skipped,skipped,skipped,3
36,Michael CLIFT (Ind),Eddy COULSON (Lab),Jim FULLARTON (C),skipped,skipped,skipped,skipped,3
37,Michael CLIFT (Ind),Eddy COULSON (Lab),Jim FULLARTON (C),skipped,skipped,skipped,skipped,3
