voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Benjamin BRIDGMAN (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
14,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Rosalind GARTON (Lab),skipped,skipped,skipped,skipped,skipped,3
15,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Rosalind GARTON (Lab),Alisdair GILBERT (LD),Linda HOLT (C),skipped,skipped,skipped,3
16,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Rosalind GARTON (Lab),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,3
17,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Rosalind GARTON (Lab),Margaret HARPER (SNP),Alisdair GILBERT (LD),Bill PORTEOUS (LD),skipped,skipped,3
18,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Alisdair GILBERT (LD),skipped,skipped,skipped,skipped,skipped,3
19,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Alisdair GILBERT (LD),skipped,skipped,skipped,skipped,skipped,3
20,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Alisdair GILBERT (LD),Rosalind GARTON (Lab),Bill PORTEOUS (LD),Margaret HARPER (SNP),Linda HOLT (C),skipped,3
21,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Alisdair GILBERT (LD),Bill PORTEOUS (LD),Margaret HARPER (SNP),Rosalind GARTON (Lab),skipped,skipped,3
22,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
23,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
24,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
25,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
26,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
27,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
28,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
29,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
30,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
31,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
32,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
33,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
34,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),skipped,skipped,skipped,skipped,skipped,3
35,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),Rosalind GARTON (Lab),skipped,skipped,skipped,skipped,3
36,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),Rosalind GARTON (Lab),skipped,skipped,skipped,skipped,3
37,Benjamin BRIDGMAN (Grn),John DOCHERTY (SNP),Margaret HARPER (SNP),Rosalind GARTON (Lab),skipped,skipped,skipped,skipped,3
