voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
1,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
2,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
3,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
4,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
5,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
6,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
7,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
8,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
9,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
10,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
11,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
12,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
13,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
14,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
15,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
16,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
17,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
18,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
19,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
20,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
21,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
22,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
23,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
24,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
25,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
26,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
27,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
28,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
29,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
30,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
31,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
32,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
33,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
34,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
35,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
36,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
37,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
38,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
39,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
40,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
41,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
42,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
43,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
44,Jonny ADAMSON,skipped,skipped,skipped,skipped,skipped,skipped,1
