voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
1,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
2,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
3,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
4,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
5,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
6,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
7,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
8,Eugene McDonald CLARKE Scottish Liberal Democrats,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
9,Iain Duncan MORRICE Scottish Greens - Think Global Act Local,Eugene McDonald CLARKE Scottish Liberal Democrats,Colin DAVIDSON Scottish Labour Party,Jacob Stewart WINTON Scottish Labour Party,skipped,skipped,skipped,skipped,4
10,Alistair Belford SUTTIE Scottish National Party (SNP),David ALEXANDER Scottish National Party (SNP),Iain Duncan MORRICE Scottish Greens - Think Global Act Local,Eugene McDonald CLARKE Scottish Liberal Democrats,"Davina Graham SAUNDERS Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,4
11,Colin DAVIDSON Scottish Labour Party,Eugene McDonald CLARKE Scottish Liberal Democrats,David ALEXANDER Scottish National Party (SNP),Alistair Belford SUTTIE Scottish National Party (SNP),Jacob Stewart WINTON Scottish Labour Party,Iain Duncan MORRICE Scottish Greens - Think Global Act Local,"Davina Graham SAUNDERS Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Graham RITCHIE Scottish Conservative and Unionist,4
12,Eugene McDonald CLARKE Scottish Liberal Democrats,Colin DAVIDSON Scottish Labour Party,David ALEXANDER Scottish National Party (SNP),Jacob Stewart WINTON Scottish Labour Party,Iain Duncan MORRICE Scottish Greens - Think Global Act Local,Graham RITCHIE Scottish Conservative and Unionist,"Davina Graham SAUNDERS Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Alistair Belford SUTTIE Scottish National Party (SNP),4
13,Colin DAVIDSON Scottish Labour Party,David ALEXANDER Scottish National Party (SNP),Graham RITCHIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
14,Colin DAVIDSON Scottish Labour Party,David ALEXANDER Scottish National Party (SNP),Graham RITCHIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
15,Graham RITCHIE Scottish Conservative and Unionist,Colin DAVIDSON Scottish Labour Party,Jacob Stewart WINTON Scottish Labour Party,Eugene McDonald CLARKE Scottish Liberal Democrats,"Davina Graham SAUNDERS Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,4
16,Graham RITCHIE Scottish Conservative and Unionist,Colin DAVIDSON Scottish Labour Party,Jacob Stewart WINTON Scottish Labour Party,Eugene McDonald CLARKE Scottish Liberal Democrats,"Davina Graham SAUNDERS Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,4
17,Graham RITCHIE Scottish Conservative and Unionist,Colin DAVIDSON Scottish Labour Party,Jacob Stewart WINTON Scottish Labour Party,Eugene McDonald CLARKE Scottish Liberal Democrats,"Davina Graham SAUNDERS Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,4
18,David ALEXANDER Scottish National Party (SNP),Iain Duncan MORRICE Scottish Greens - Think Global Act Local,Alistair Belford SUTTIE Scottish National Party (SNP),Colin DAVIDSON Scottish Labour Party,Jacob Stewart WINTON Scottish Labour Party,Eugene McDonald CLARKE Scottish Liberal Democrats,skipped,skipped,4
19,David ALEXANDER Scottish National Party (SNP),Iain Duncan MORRICE Scottish Greens - Think Global Act Local,Alistair Belford SUTTIE Scottish National Party (SNP),Colin DAVIDSON Scottish Labour Party,Jacob Stewart WINTON Scottish Labour Party,Eugene McDonald CLARKE Scottish Liberal Democrats,skipped,skipped,4
