voter_id,rank1,rank2,rank3,rank4,num_positions
49,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
50,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
51,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
52,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
53,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
54,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
55,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
56,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
57,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
58,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
59,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
60,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
61,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
62,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
63,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
64,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
65,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
66,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
67,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
68,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
69,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
70,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
71,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
72,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
73,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
74,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
75,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
76,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
77,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
78,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
79,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
80,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
81,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
82,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
83,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
84,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
85,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
86,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
87,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
88,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
89,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
90,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
91,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
92,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
93,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
94,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
95,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
96,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
97,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
98,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
99,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
100,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
101,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
102,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
103,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
104,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
105,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
106,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
107,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
108,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
109,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
110,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
111,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
112,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
113,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
114,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
115,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
116,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
117,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
118,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
119,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
120,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
121,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
122,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
123,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
124,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
125,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
126,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
127,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
128,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
129,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
130,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
131,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
132,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
133,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
134,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
135,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
136,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
137,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
138,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
139,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
140,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
141,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
142,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
143,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
144,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
145,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
146,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
147,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
148,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
149,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
150,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
151,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
152,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
153,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
154,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
155,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
156,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
157,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
158,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
159,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
160,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
161,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
162,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
163,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
164,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
165,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
166,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
167,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
168,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
169,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
170,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
171,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
172,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
173,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
174,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
175,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
176,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
177,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
178,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
179,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
180,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
181,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
182,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
183,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
184,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
185,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
186,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
187,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
188,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
189,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
190,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
191,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
192,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
193,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
194,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
195,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
196,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
197,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
198,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
199,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
200,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
201,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
202,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
203,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
204,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
205,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
206,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
207,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
208,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
209,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
210,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
211,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
212,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
213,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
214,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
215,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
216,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
217,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
218,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
219,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
220,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
221,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
222,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
223,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
224,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
225,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
226,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
227,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
228,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
229,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
230,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
231,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
232,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
233,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
234,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
235,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
236,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
237,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
238,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
239,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
240,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
241,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
242,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
243,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
244,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
245,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
246,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
247,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
248,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
249,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
250,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
251,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
252,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
253,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
254,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
255,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
256,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
257,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
258,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
259,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
260,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
261,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
262,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
263,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
264,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
265,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
266,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
267,David VIRGO Scottish Conservative and Unionist,Derek MILLIGAN Scottish Labour Party,skipped,skipped,3
