voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Thomas ADAMS (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
