voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
65,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
66,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
67,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
68,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
69,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
70,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
71,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
72,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
73,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
74,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
75,Dougie CAMPBELL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
