voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
1,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
2,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
3,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
4,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
5,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
6,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
7,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
8,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
9,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
10,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
11,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
12,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
13,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
14,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
15,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
16,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
17,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
18,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
19,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
20,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
21,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
22,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
23,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
24,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
25,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
26,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
27,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
28,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
29,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
30,David BARRETT (Ind),skipped,skipped,skipped,skipped,skipped,3
31,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),skipped,skipped,skipped,skipped,3
32,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),skipped,skipped,skipped,skipped,3
33,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),skipped,skipped,skipped,skipped,3
34,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),skipped,skipped,skipped,skipped,3
35,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),skipped,skipped,skipped,skipped,3
36,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),skipped,skipped,skipped,skipped,3
37,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Oluf George MARSHALL(UKIP),skipped,skipped,skipped,3
38,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Oluf George MARSHALL(UKIP),skipped,skipped,skipped,3
39,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Oluf George MARSHALL(UKIP),skipped,skipped,skipped,3
40,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Oluf George MARSHALL(UKIP),John MCMILLAN (Lab),Kelvin Logan PATE (LD),Tom TROTTER (SNP),3
41,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Oluf George MARSHALL(UKIP),Kelvin Logan PATE (LD),skipped,skipped,3
42,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Oluf George MARSHALL(UKIP),Kelvin Logan PATE (LD),John MCMILLAN (Lab),Tom TROTTER (SNP),3
43,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Oluf George MARSHALL(UKIP),Kelvin Logan PATE (LD),Tom TROTTER (SNP),John MCMILLAN (Lab),3
44,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),John MCMILLAN (Lab),skipped,skipped,skipped,3
45,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),John MCMILLAN (Lab),skipped,skipped,skipped,3
46,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),John MCMILLAN (Lab),Oluf George MARSHALL(UKIP),Kelvin Logan PATE (LD),skipped,3
47,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),John MCMILLAN (Lab),Kelvin Logan PATE (LD),skipped,skipped,3
48,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),John MCMILLAN (Lab),Kelvin Logan PATE (LD),Oluf George MARSHALL(UKIP),Tom TROTTER (SNP),3
49,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
50,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
51,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
52,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
53,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
54,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
55,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
56,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
57,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
58,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
59,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),skipped,skipped,skipped,3
60,David BARRETT (Ind),Ludovic BROUN-LINDSAY (Con),Kelvin Logan PATE (LD),Oluf George MARSHALL(UKIP),skipped,skipped,3
