voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,ALASDAIR MACPHERSON Independent,Diane TORTOLANO Scottish National Party (SNP),Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
1,ALASDAIR MACPHERSON Independent,Diane TORTOLANO Scottish National Party (SNP),Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
2,ALASDAIR MACPHERSON Independent,Diane TORTOLANO Scottish National Party (SNP),Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
3,ALASDAIR MACPHERSON Independent,Diane TORTOLANO Scottish National Party (SNP),Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
4,ALASDAIR MACPHERSON Independent,Diane TORTOLANO Scottish National Party (SNP),Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
5,ALASDAIR MACPHERSON Independent,Diane TORTOLANO Scottish National Party (SNP),Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
6,ALASDAIR MACPHERSON Independent,Diane TORTOLANO Scottish National Party (SNP),Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
7,ALASDAIR MACPHERSON Independent,Diane TORTOLANO Scottish National Party (SNP),Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,3
8,Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,Margaret BRISLEY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
9,Brian HAMBLY Scottish National Party (SNP),Marie STADTLER Scottish Greens - Think Global Act Local,Margaret BRISLEY Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
