voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,James CALDER (LD),skipped,skipped,skipped,skipped,3
1,James CALDER (LD),skipped,skipped,skipped,skipped,3
2,James CALDER (LD),skipped,skipped,skipped,skipped,3
3,James CALDER (LD),skipped,skipped,skipped,skipped,3
4,James CALDER (LD),skipped,skipped,skipped,skipped,3
5,James CALDER (LD),skipped,skipped,skipped,skipped,3
6,James CALDER (LD),skipped,skipped,skipped,skipped,3
7,James CALDER (LD),skipped,skipped,skipped,skipped,3
8,James CALDER (LD),skipped,skipped,skipped,skipped,3
9,James CALDER (LD),skipped,skipped,skipped,skipped,3
10,James CALDER (LD),skipped,skipped,skipped,skipped,3
11,James CALDER (LD),skipped,skipped,skipped,skipped,3
12,James CALDER (LD),skipped,skipped,skipped,skipped,3
13,James CALDER (LD),skipped,skipped,skipped,skipped,3
14,James CALDER (LD),skipped,skipped,skipped,skipped,3
15,James CALDER (LD),skipped,skipped,skipped,skipped,3
16,James CALDER (LD),skipped,skipped,skipped,skipped,3
17,James CALDER (LD),skipped,skipped,skipped,skipped,3
18,James CALDER (LD),skipped,skipped,skipped,skipped,3
19,James CALDER (LD),skipped,skipped,skipped,skipped,3
20,James CALDER (LD),skipped,skipped,skipped,skipped,3
21,James CALDER (LD),skipped,skipped,skipped,skipped,3
22,James CALDER (LD),skipped,skipped,skipped,skipped,3
23,James CALDER (LD),skipped,skipped,skipped,skipped,3
24,James CALDER (LD),skipped,skipped,skipped,skipped,3
25,James CALDER (LD),skipped,skipped,skipped,skipped,3
26,James CALDER (LD),skipped,skipped,skipped,skipped,3
27,James CALDER (LD),skipped,skipped,skipped,skipped,3
28,James CALDER (LD),skipped,skipped,skipped,skipped,3
29,James CALDER (LD),skipped,skipped,skipped,skipped,3
30,James CALDER (LD),skipped,skipped,skipped,skipped,3
31,James CALDER (LD),skipped,skipped,skipped,skipped,3
32,James CALDER (LD),skipped,skipped,skipped,skipped,3
33,James CALDER (LD),skipped,skipped,skipped,skipped,3
34,James CALDER (LD),skipped,skipped,skipped,skipped,3
35,James CALDER (LD),skipped,skipped,skipped,skipped,3
36,James CALDER (LD),skipped,skipped,skipped,skipped,3
37,James CALDER (LD),skipped,skipped,skipped,skipped,3
38,James CALDER (LD),skipped,skipped,skipped,skipped,3
39,James CALDER (LD),skipped,skipped,skipped,skipped,3
40,James CALDER (LD),skipped,skipped,skipped,skipped,3
41,James CALDER (LD),skipped,skipped,skipped,skipped,3
42,James CALDER (LD),skipped,skipped,skipped,skipped,3
43,James CALDER (LD),skipped,skipped,skipped,skipped,3
44,James CALDER (LD),skipped,skipped,skipped,skipped,3
45,James CALDER (LD),skipped,skipped,skipped,skipped,3
