voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,William Gordon BLAIR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
