voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
27,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
35,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
36,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
37,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
42,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
45,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Neil Cameron COPLAND (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Neil Cameron COPLAND (SNP),Lesley DUNBAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
65,Neil Cameron COPLAND (SNP),Lesley DUNBAR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
