voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
0,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
1,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
2,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
3,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
4,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
5,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
6,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
7,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
8,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
9,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
10,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
11,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
12,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
13,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
14,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
15,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
16,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
17,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
18,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
19,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
20,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
21,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
22,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
23,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
24,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
25,John Stewart GORDON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
26,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),skipped,skipped,skipped,skipped,skipped,4
27,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),skipped,skipped,skipped,skipped,skipped,4
28,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),skipped,skipped,skipped,skipped,skipped,4
29,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),skipped,skipped,skipped,skipped,skipped,4
30,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,4
31,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,4
32,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,4
33,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,4
34,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,4
35,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),Carolle RALPH (SNP),David Christie STEWART (SNP),Chris TUKE (Ind),Allan WRIGHT (Con),4
36,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,4
37,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,4
38,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),Carolle RALPH (SNP),David Christie STEWART (SNP),Allan WRIGHT (Con),4
39,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Carolle RALPH (SNP),skipped,skipped,skipped,skipped,4
40,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Chris TUKE (Ind),Allan WRIGHT (Con),Eric MCGILLIVRAY (Ind),skipped,skipped,4
41,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Allan WRIGHT (Con),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,4
42,John Stewart GORDON (Ind),James Edward MACKESSACK-LEITCH (Grn),Allan WRIGHT (Con),Chris TUKE (Ind),skipped,skipped,skipped,4
43,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,skipped,4
44,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,skipped,4
45,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,skipped,4
46,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,skipped,4
47,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,skipped,4
48,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,skipped,4
49,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,skipped,4
50,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),skipped,skipped,skipped,skipped,skipped,4
51,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),James Edward MACKESSACK-LEITCH (Grn),skipped,skipped,skipped,skipped,4
52,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),James Edward MACKESSACK-LEITCH (Grn),Carolle RALPH (SNP),skipped,skipped,skipped,4
53,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),James Edward MACKESSACK-LEITCH (Grn),Carolle RALPH (SNP),David Christie STEWART (SNP),Chris TUKE (Ind),Allan WRIGHT (Con),4
54,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),James Edward MACKESSACK-LEITCH (Grn),Chris TUKE (Ind),skipped,skipped,skipped,4
55,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),James Edward MACKESSACK-LEITCH (Grn),Chris TUKE (Ind),Carolle RALPH (SNP),David Christie STEWART (SNP),Allan WRIGHT (Con),4
56,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),James Edward MACKESSACK-LEITCH (Grn),Chris TUKE (Ind),Allan WRIGHT (Con),Carolle RALPH (SNP),David Christie STEWART (SNP),4
57,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Carolle RALPH (SNP),skipped,skipped,skipped,skipped,4
58,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Carolle RALPH (SNP),skipped,skipped,skipped,skipped,4
59,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Carolle RALPH (SNP),skipped,skipped,skipped,skipped,4
60,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Carolle RALPH (SNP),David Christie STEWART (SNP),Chris TUKE (Ind),Allan WRIGHT (Con),skipped,4
61,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Carolle RALPH (SNP),Allan WRIGHT (Con),skipped,skipped,skipped,4
62,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Carolle RALPH (SNP),Allan WRIGHT (Con),Chris TUKE (Ind),David Christie STEWART (SNP),James Edward MACKESSACK-LEITCH (Grn),4
63,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Carolle RALPH (SNP),Allan WRIGHT (Con),Chris TUKE (Ind),David Christie STEWART (SNP),James Edward MACKESSACK-LEITCH (Grn),4
64,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),David Christie STEWART (SNP),skipped,skipped,skipped,skipped,4
65,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),David Christie STEWART (SNP),Chris TUKE (Ind),Carolle RALPH (SNP),James Edward MACKESSACK-LEITCH (Grn),Allan WRIGHT (Con),4
66,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),David Christie STEWART (SNP),Allan WRIGHT (Con),skipped,skipped,skipped,4
67,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
68,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
69,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
70,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
71,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
72,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
73,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
74,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
75,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
76,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
77,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
78,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
79,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
80,John Stewart GORDON (Ind),Eric MCGILLIVRAY (Ind),Chris TUKE (Ind),skipped,skipped,skipped,skipped,4
