voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
1,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
2,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
3,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
4,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
5,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
6,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
7,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
8,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
9,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
10,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
11,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
12,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
13,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
14,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
15,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
16,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
17,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
18,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
19,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
20,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
21,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
22,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
23,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
24,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
25,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
26,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
27,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
28,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
29,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
30,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
31,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
32,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
33,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
34,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
35,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
36,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
37,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
38,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
39,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
40,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
41,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
42,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
43,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
44,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
45,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
46,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
47,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
48,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
49,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
50,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
51,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
52,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
53,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
54,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
55,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
56,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
57,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
58,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
59,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
60,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
61,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
62,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
63,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
64,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
65,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
66,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
67,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
68,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
69,David Alastair ALLAN (Ind),skipped,skipped,skipped,skipped,skipped,4
70,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
71,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
72,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
73,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
74,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
75,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
76,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
77,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
78,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
79,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
80,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
81,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
82,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
83,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
84,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
85,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
86,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
87,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
88,David Alastair ALLAN (Ind),Vivien DANCE (Ind),skipped,skipped,skipped,skipped,4
