voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
0,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
3,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
5,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
6,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
7,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
8,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
9,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
10,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
11,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
12,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
13,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
14,Mike BARNACLE (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
15,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
16,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
17,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
18,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Mike BARNACLE (Ind),Dave CUTHBERT (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
