voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
1,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
2,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
3,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
4,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
5,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
6,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
7,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
8,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
9,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
10,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
11,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
12,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
13,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
14,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
15,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
16,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
17,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
18,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
19,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
20,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
21,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
22,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
23,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
24,Jonathan MCCOLL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
