voter_id,rank1,rank2,rank3,rank4,rank5,num_positions
0,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
1,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
2,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
3,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
4,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
5,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
6,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
7,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
8,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
9,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
10,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
11,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
12,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
13,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
14,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
15,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
16,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
17,Lynsay Anne CUNNINGHAM (Ind),skipped,skipped,skipped,skipped,3
18,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),skipped,skipped,skipped,3
19,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),skipped,skipped,skipped,3
20,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),skipped,skipped,3
21,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),skipped,skipped,3
22,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),skipped,skipped,3
23,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),skipped,skipped,3
24,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),skipped,skipped,3
25,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),skipped,skipped,3
26,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),skipped,skipped,3
27,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),skipped,skipped,3
28,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),Duncan SIMPSON (Ind),Ryan James Andrew THOMSON (Ind),3
29,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),Duncan SIMPSON (Ind),Ryan James Andrew THOMSON (Ind),3
30,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),Ryan James Andrew THOMSON (Ind),Duncan SIMPSON (Ind),3
31,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Alec George PRIEST (Ind),Ryan James Andrew THOMSON (Ind),Duncan SIMPSON (Ind),3
32,Lynsay Anne CUNNINGHAM (Ind),Cecil HUGHSON (Ind),Duncan SIMPSON (Ind),skipped,skipped,3
