voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
0,Peter John ARGYLE Scottish Liberal Democrats,Sarah BROWN Scottish Conservative and Unionist,Claudia LEITH Scottish Conservative and Unionist,John LAWSON Scottish Labour Party,skipped,skipped,3
1,Peter John ARGYLE Scottish Liberal Democrats,Sarah BROWN Scottish Conservative and Unionist,Claudia LEITH Scottish Conservative and Unionist,John LAWSON Scottish Labour Party,skipped,skipped,3
2,Peter John ARGYLE Scottish Liberal Democrats,Sarah BROWN Scottish Conservative and Unionist,Claudia LEITH Scottish Conservative and Unionist,John LAWSON Scottish Labour Party,skipped,skipped,3
3,Peter John ARGYLE Scottish Liberal Democrats,Sarah BROWN Scottish Conservative and Unionist,Claudia LEITH Scottish Conservative and Unionist,John LAWSON Scottish Labour Party,skipped,skipped,3
4,Sarah BROWN Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,John LAWSON Scottish Labour Party,skipped,skipped,skipped,3
5,Sarah BROWN Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,John LAWSON Scottish Labour Party,skipped,skipped,skipped,3
6,Sarah BROWN Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,John LAWSON Scottish Labour Party,skipped,skipped,skipped,3
7,Sarah BROWN Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,John LAWSON Scottish Labour Party,skipped,skipped,skipped,3
8,Sarah BROWN Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,John LAWSON Scottish Labour Party,skipped,skipped,skipped,3
9,Claudia LEITH Scottish Conservative and Unionist,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,John LAWSON Scottish Labour Party,skipped,skipped,3
10,Claudia LEITH Scottish Conservative and Unionist,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,John LAWSON Scottish Labour Party,skipped,skipped,3
11,Claudia LEITH Scottish Conservative and Unionist,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,John LAWSON Scottish Labour Party,skipped,skipped,3
12,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,Claudia LEITH Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,skipped,skipped,3
13,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,Claudia LEITH Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,skipped,skipped,3
14,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,Claudia LEITH Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,skipped,skipped,3
15,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,Claudia LEITH Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,skipped,skipped,3
16,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,Claudia LEITH Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,skipped,skipped,3
17,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,Claudia LEITH Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,skipped,skipped,3
18,Sarah BROWN Scottish Conservative and Unionist,Geva BLACKETT Independent,Claudia LEITH Scottish Conservative and Unionist,Peter John ARGYLE Scottish Liberal Democrats,skipped,skipped,3
19,Peter John ARGYLE Scottish Liberal Democrats,Geva BLACKETT Independent,Anouk KLOPPERT Scottish National Party (SNP),Claudia LEITH Scottish Conservative and Unionist,John LAWSON Scottish Labour Party,Sarah BROWN Scottish Conservative and Unionist,3
20,Anouk KLOPPERT Scottish National Party (SNP),Sarah BROWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
21,Anouk KLOPPERT Scottish National Party (SNP),Sarah BROWN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
