voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,num_positions
0,Oyebola AJALA Scottish Conservative and Unionist,Neil WILSON UK Independence Party,Billy ACHESON British Unionists - For a Better Britain,skipped,skipped,skipped,skipped,skipped,1
1,Derek WATSON Scottish Green Party,Rosa ZAMBONINI Scottish National Party (SNP),Mark SHIELDS Alba Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,Oyebola AJALA Scottish Conservative and Unionist,Neil WILSON UK Independence Party,Billy ACHESON British Unionists - For a Better Britain,1
2,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,Oyebola AJALA Scottish Conservative and Unionist,Billy ACHESON British Unionists - For a Better Britain,Mark SHIELDS Alba Party,Neil WILSON UK Independence Party,1
3,Kaye HARMON Labour and Co-Operative Party,Rosa ZAMBONINI Scottish National Party (SNP),Neil WILSON UK Independence Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Mark SHIELDS Alba Party,Oyebola AJALA Scottish Conservative and Unionist,Billy ACHESON British Unionists - For a Better Britain,skipped,1
4,Kaye HARMON Labour and Co-Operative Party,Billy ACHESON British Unionists - For a Better Britain,Mark SHIELDS Alba Party,skipped,skipped,skipped,skipped,skipped,1
5,Rosa ZAMBONINI Scottish National Party (SNP),Mark SHIELDS Alba Party,Derek WATSON Scottish Green Party,Neil WILSON UK Independence Party,Billy ACHESON British Unionists - For a Better Britain,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Oyebola AJALA Scottish Conservative and Unionist,1
6,Oyebola AJALA Scottish Conservative and Unionist,Neil WILSON UK Independence Party,Mark SHIELDS Alba Party,skipped,skipped,skipped,skipped,skipped,1
7,Rosa ZAMBONINI Scottish National Party (SNP),Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Derek WATSON Scottish Green Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Mark SHIELDS Alba Party,Billy ACHESON British Unionists - For a Better Britain,Neil WILSON UK Independence Party,1
8,Billy ACHESON British Unionists - For a Better Britain,Kaye HARMON Labour and Co-Operative Party,Oyebola AJALA Scottish Conservative and Unionist,Neil WILSON UK Independence Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Derek WATSON Scottish Green Party,Mark SHIELDS Alba Party,Rosa ZAMBONINI Scottish National Party (SNP),1
9,Rosa ZAMBONINI Scottish National Party (SNP),Kaye HARMON Labour and Co-Operative Party,Mark SHIELDS Alba Party,Oyebola AJALA Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,1
10,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,skipped,1
11,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,skipped,1
12,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,skipped,1
13,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,skipped,1
14,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,skipped,1
15,Derek WATSON Scottish Green Party,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,1
16,Derek WATSON Scottish Green Party,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,1
17,Derek WATSON Scottish Green Party,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,1
18,Robert Stewart MCGEORGE Scottish Liberal Democrats,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,skipped,1
19,Kaye HARMON Labour and Co-Operative Party,Rosa ZAMBONINI Scottish National Party (SNP),Robert Stewart MCGEORGE Scottish Liberal Democrats,Neil WILSON UK Independence Party,Derek WATSON Scottish Green Party,skipped,skipped,skipped,1
20,Neil WILSON UK Independence Party,Derek WATSON Scottish Green Party,Mark SHIELDS Alba Party,skipped,skipped,skipped,skipped,skipped,1
21,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
22,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
23,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
24,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
25,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
26,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
27,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
28,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
29,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
30,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
31,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
32,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
33,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
34,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
35,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
36,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
37,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
38,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
39,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
40,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
41,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Mark SHIELDS Alba Party,Oyebola AJALA Scottish Conservative and Unionist,skipped,skipped,1
42,Derek WATSON Scottish Green Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,Rosa ZAMBONINI Scottish National Party (SNP),Mark SHIELDS Alba Party,Oyebola AJALA Scottish Conservative and Unionist,Billy ACHESON British Unionists - For a Better Britain,Neil WILSON UK Independence Party,1
43,Billy ACHESON British Unionists - For a Better Britain,Robert Stewart MCGEORGE Scottish Liberal Democrats,Neil WILSON UK Independence Party,Mark SHIELDS Alba Party,Oyebola AJALA Scottish Conservative and Unionist,Kaye HARMON Labour and Co-Operative Party,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,1
44,Oyebola AJALA Scottish Conservative and Unionist,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,1
45,Oyebola AJALA Scottish Conservative and Unionist,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,1
46,Oyebola AJALA Scottish Conservative and Unionist,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,1
47,Robert Stewart MCGEORGE Scottish Liberal Democrats,Mark SHIELDS Alba Party,Derek WATSON Scottish Green Party,Neil WILSON UK Independence Party,skipped,skipped,skipped,skipped,1
48,Derek WATSON Scottish Green Party,Oyebola AJALA Scottish Conservative and Unionist,Neil WILSON UK Independence Party,Billy ACHESON British Unionists - For a Better Britain,skipped,skipped,skipped,skipped,1
49,Derek WATSON Scottish Green Party,Rosa ZAMBONINI Scottish National Party (SNP),Mark SHIELDS Alba Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,1
50,Derek WATSON Scottish Green Party,Mark SHIELDS Alba Party,Rosa ZAMBONINI Scottish National Party (SNP),Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,1
51,Kaye HARMON Labour and Co-Operative Party,Oyebola AJALA Scottish Conservative and Unionist,Derek WATSON Scottish Green Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,1
52,Kaye HARMON Labour and Co-Operative Party,Oyebola AJALA Scottish Conservative and Unionist,Derek WATSON Scottish Green Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,1
53,Kaye HARMON Labour and Co-Operative Party,Rosa ZAMBONINI Scottish National Party (SNP),Mark SHIELDS Alba Party,Derek WATSON Scottish Green Party,Neil WILSON UK Independence Party,Oyebola AJALA Scottish Conservative and Unionist,Robert Stewart MCGEORGE Scottish Liberal Democrats,Billy ACHESON British Unionists - For a Better Britain,1
54,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,1
55,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,1
56,Rosa ZAMBONINI Scottish National Party (SNP),Derek WATSON Scottish Green Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,skipped,1
57,Derek WATSON Scottish Green Party,Neil WILSON UK Independence Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,Mark SHIELDS Alba Party,Rosa ZAMBONINI Scottish National Party (SNP),Billy ACHESON British Unionists - For a Better Britain,Kaye HARMON Labour and Co-Operative Party,Oyebola AJALA Scottish Conservative and Unionist,1
58,Billy ACHESON British Unionists - For a Better Britain,Oyebola AJALA Scottish Conservative and Unionist,Robert Stewart MCGEORGE Scottish Liberal Democrats,Neil WILSON UK Independence Party,Kaye HARMON Labour and Co-Operative Party,skipped,skipped,skipped,1
59,Mark SHIELDS Alba Party,Kaye HARMON Labour and Co-Operative Party,Robert Stewart MCGEORGE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,1
